MCD, 0.25164
MAS, 0.0
ANSS, 0.0329
XRAY, 0.0
KR, 0.0
GIS, 0.0
DISH, 0.02212
APA, 0.0
CB, 0.0
XOM, 0.0
MKC, 0.00114
HES, 0.0
AZO, 0.0
HAL, 0.0
DRI, 0.0
DRE, 0.0
K, 0.00387
NUE, 0.0
KIM, 0.0
BRK.B, 0.0
LW, 0.12564
BA, 0.01747
NLSN, 0.0
MDLZ, 0.0
FB, 0.12312
MAR, 0.03696
LUMN, 0.05812
MET, 0.0
FRT, 0.04092
LHX, 0.0
CVX, 0.0
NTRS, 0.0
GPC, 0.00598
KO, 0.1699
DAL, 0.0
CTXS, 0.0
AAP, 0.07395
FMC, 0.0
OXY, 0.0
HST, 0.0
CTSH, 0.0
BRO, 0.0
APD, 0.0
PSA, 0.0
BBWI, 0.0
PSX, 0.0
LLY, 0.03114
PEG, 0.00508
GE, 0.0
