2015-12-31,150.64,76.61,44.91,59.24,90.28,104.5,38.71,36.68,93.94,84.72,150.51,9.57,59.9,41.81,61.97,130.11,52.63,80.51,56.01,90.36,65.85,65.92,62.45,62.09,778.01,758.88,58.21,675.89,,2.87,43.23,42.35,58.27,69.55,96.95,59.75,106.42,103.71,53.59,162.33,52.23,55.32,92.5,139.44,92.21,44.47,105.26,18.67,85.73,77.84,80.54,34.41,63.04,60.93,741.91,184.13,62.66,,72.73,16.83,95.82,38.15,154.09,54.75,132.04,30.45,138.66,90.0,306.35,340.52,41.22,144.59,1274.95,43.23,127.54,18.44,68.79,145.15,53.73,32.1,,62.02,20.81,11.0,52.55,72.18,89.27,53.97,54.48,,25.03,67.96,64.9,34.58,42.04,67.33,65.81,18.36,,60.17,40.81,80.39,32.93,183.1,89.96,479.85,116.85,84.88,146.33,59.17,91.05,27.155,51.75,26.19,75.65,126.83,90.6,36.08,42.96,60.02,66.62,56.43,41.83,42.16,46.69,64.27,142.44,,134.2,38.01,18.28,,161.5,17.69,86.45,25.95,88.01,97.77,32.03,92.88,63.64,69.71,76.27,50.69,60.85,32.0,81.9,66.9,75.62,53.62,26.68,25.22,57.18,105.08,71.87,77.22,67.64,111.25,61.31,,80.19,71.39,21.02,66.6,,67.51,52.04,27.48,114.38,59.21,78.98,68.72,47.83,3.51,68.36,70.79,78.62,111.37,302.4,81.59,239.41,88.06,8.26,183.09,,51.07,27.77,124.3,45.1,88.21,77.95,96.96,162.57,40.82,146.1,148.99,20.1,66.06,31.73,60.6,91.46,142.93,39.13,14.09,31.17,,55.5,,,36.82,6.77,40.94,37.17,90.7,31.15,29.77,137.36,57.66,85.89,101.19,57.16,64.51,34.01,180.23,202.59,34.04,43.46,67.36,67.63,38.24,158.19,89.27,48.48,15.2,21.4,38.69,132.25,103.57,79.08,15.34,9.87,11.84,178.51,126.85,11.06,76.61,72.92,29.18,92.68,191.945,108.45,,34.45,256.26,137.62,37.7,23.28,119.64,96.5,546.16,33.48,89.16,68.66,27.01,73.36,78.06,41.95,102.72,31.89,66.03,27.6,72.27,13.19,28.33,127.3,26.46,14.92,69.35,72.76,41.83,86.9,123.64,79.42,,43.84,56.26,48.91,84.26,50.26,,24.57,29.63,217.15,38.4,76.04,25.16,86.9,121.18,12.59,51.84,111.59,67.04,55.45,136.58,28.3,97.36,13.55,85.56,118.14,197.23,76.92,52.82,104.66,48.21,339.13,22.72,46.54,14.16,55.48,90.81,,189.39,93.92,44.84,63.71,148.96,100.34,31.81,27.59,68.45,72.13,58.17,26.53,114.38,44.08,17.99,13.36,13.96,103.89,46.6,62.5,19.51,64.15,84.59,72.09,188.81,21.0,58.6,11.77,40.3,32.96,1643.0,84.25,253.42,67.61,59.07,75.66,24.66,36.53,,,47.4,63.05,47.13,96.98,52.89,37.63,36.2,16.02,49.53,16.15,99.92,53.57,32.28,87.91,81.8,64.48,125.38,95.31,80.78,98.82,34.13,44.98,79.41,31.8,42.92,81.41,38.69,34.63,247.7,17.82,73.65,50.9,20.25,49.985,71.14,111.48,57.97,96.07,51.63,68.12,542.87,9.6,43.99,53.69,47.14,102.61,25.9,189.79,53.81,101.21,98.58,78.4,105.07,69.75,36.66,44.6,94.01,86.56,259.6,153.37,194.44,76.83,123.34,171.43,28.17,46.79,43.06,106.73,60.03,66.36,75.34,92.94,118.9,30.41,45.61,41.0,39.12,71.49,34.84,32.73,72.61,64.61,88.7,131.45,20.67,240.01,54.81,42.01,141.85,70.91,85.5,55.29,228.45,112.86,21.45,37.81,23.14,174.32,53.33,42.67,37.57,185.0,80.61,,78.2,57.3,117.64,96.23,72.54,119.49,70.71,56.43,87.36,76.88,46.22,125.83,62.25,,77.55,99.96,94.97,71.12,61.3,85.155,53.37,134.58,51.31,54.36,68.03,60.22,60.05,45.62,29.98,146.87,25.7,,69.19,35.91,36.5,73.05,69.65,102.59,27.3,47.92,
2015-12-30,151.91,78.03,45.27,59.8,92.12,105.86,39.43,36.88,95.28,86.38,151.4,9.5,60.52,42.17,62.51,132.26,52.9,81.44,56.34,91.39,66.1,66.61,63.45,62.81,790.3,771.0,58.8,689.07,,2.98,44.0,42.8,58.9,70.16,98.1,60.45,107.29,105.02,54.18,163.29,52.93,56.55,93.72,140.96,93.54,44.81,107.32,18.96,86.54,78.75,81.37,34.74,64.15,62.25,750.17,185.32,63.34,,73.33,17.05,96.67,38.05,155.43,55.82,133.26,30.46,139.57,91.21,308.34,342.05,41.28,146.41,1289.16,43.92,128.6,18.61,69.52,147.37,54.54,32.34,,62.36,21.22,11.1,53.21,73.21,90.54,54.56,55.04,,25.3,68.69,65.68,34.64,43.24,67.44,66.29,18.3,,60.63,41.16,80.54,33.25,184.22,90.09,485.79,118.2,86.13,146.85,60.1,92.24,27.53,52.3,26.3,76.96,128.2,91.52,36.68,43.57,61.0,67.53,56.71,41.98,42.59,46.6,65.25,144.17,,135.48,38.12,18.49,,162.71,17.01,87.02,25.9,89.18,98.74,32.44,93.35,64.29,70.02,77.5,51.17,61.41,31.0,82.35,66.02,76.93,54.25,26.56,25.06,57.48,106.34,72.1,77.62,68.68,111.51,61.68,,81.54,72.19,21.22,67.33,,67.8,52.59,27.75,115.43,60.3,79.21,69.65,48.53,3.5,69.25,70.61,79.24,112.77,302.69,81.89,243.27,89.03,8.48,186.06,,51.85,27.69,126.27,45.58,89.46,78.11,98.06,162.49,41.51,148.13,149.18,20.25,66.26,32.29,60.99,92.96,143.12,39.69,14.17,31.45,,56.25,,,37.03,6.77,41.38,37.31,91.6,31.05,30.56,139.26,58.56,86.87,102.16,57.59,65.26,34.33,182.01,204.7,34.13,43.84,67.5,68.44,38.65,159.91,90.6,48.17,15.28,21.6,39.34,133.35,104.46,79.66,15.76,9.96,11.84,179.0,127.64,11.17,77.12,73.97,29.08,93.19,191.07,109.11,,34.99,256.93,139.34,38.2,23.55,120.62,98.28,552.51,33.38,90.36,69.59,27.58,73.03,78.99,42.42,103.78,32.2,66.59,27.71,73.19,13.25,28.58,129.43,26.69,14.54,69.69,73.75,42.31,87.43,124.19,80.17,,43.99,57.24,49.36,86.2,50.83,,24.78,29.76,219.8,38.51,76.86,25.38,87.76,122.64,12.38,52.3,112.96,68.02,56.1,137.29,28.41,98.87,13.6,86.6,119.43,198.74,77.53,53.25,106.22,48.73,344.14,22.52,47.74,14.16,56.31,91.81,,189.89,94.54,45.51,64.78,150.24,101.11,32.23,28.35,69.3,72.59,59.02,26.87,116.71,43.75,17.77,13.52,14.1,104.91,47.04,63.25,19.82,64.57,84.86,72.83,190.08,21.29,59.51,11.09,40.34,33.39,1649.54,85.76,257.66,67.02,58.7,76.63,23.44,36.92,,,48.02,64.0,46.76,98.34,53.78,38.32,36.48,16.23,50.0,16.35,101.15,53.93,32.75,88.98,82.01,65.23,124.47,96.1,81.69,99.77,34.34,45.47,80.07,32.32,43.24,82.17,38.99,35.04,250.46,17.98,73.15,51.66,20.52,50.41,71.74,112.66,58.44,96.9,51.92,68.89,548.19,9.65,44.54,54.37,47.52,103.98,26.7,190.58,54.55,102.73,99.86,79.14,105.1,69.64,37.18,44.93,94.85,87.38,262.45,154.32,195.16,79.19,123.95,172.42,28.63,47.27,43.35,107.23,60.82,66.57,76.95,94.25,119.73,30.43,46.14,41.46,39.74,72.09,35.51,32.67,73.62,65.49,89.23,133.15,21.24,238.09,56.16,42.45,142.86,71.36,86.29,55.83,227.88,114.29,21.71,38.17,22.23,178.23,53.78,43.01,37.76,185.61,80.96,,78.51,57.51,118.92,97.09,72.68,120.02,71.58,56.63,88.14,77.51,46.77,126.4,62.66,,78.35,101.16,95.59,71.19,61.68,86.39,53.98,135.64,52.23,54.89,68.32,61.98,61.09,45.76,30.34,148.57,24.41,,68.64,36.4,36.87,73.81,69.45,102.47,27.47,48.26,
2015-12-29,152.89,78.34,45.82,59.45,92.83,105.32,39.58,37.09,95.33,86.84,152.2,9.61,60.94,42.36,62.54,133.2,53.33,82.77,56.73,92.0,66.37,66.96,63.38,63.19,793.96,776.6,58.92,693.97,,3.0,44.12,43.5,58.89,70.55,99.41,60.6,108.58,104.77,54.55,164.44,53.45,57.31,94.36,141.85,93.84,45.45,108.74,19.26,87.63,78.7,81.99,34.93,64.25,62.22,749.18,185.54,63.59,,73.82,17.28,97.88,38.56,156.53,56.11,134.14,30.75,140.99,91.85,309.67,343.6,41.72,147.35,1302.4,44.04,129.82,18.74,69.74,147.94,54.84,32.45,,63.19,21.27,11.4,53.68,73.79,90.85,54.59,55.14,,25.35,69.19,65.96,35.13,43.34,67.64,66.74,18.46,,61.85,42.64,80.5,33.56,185.17,91.25,489.94,119.47,86.27,148.37,60.54,92.82,27.77,52.98,26.62,77.46,129.01,92.32,36.57,43.71,61.41,67.65,57.56,42.28,42.7,47.77,65.14,144.25,,136.36,38.82,18.49,,162.66,17.7,88.0,26.38,89.85,99.36,32.61,94.17,64.45,70.61,77.64,52.17,61.91,32.24,82.33,66.44,77.01,54.78,26.9,25.38,58.05,107.08,72.69,78.02,68.64,112.0,62.17,,81.44,72.37,21.31,67.57,,69.07,53.08,27.91,116.39,60.41,79.76,69.85,48.49,3.46,69.2,71.09,80.11,113.61,304.98,81.97,244.29,89.4,8.51,187.33,,51.9,27.95,127.7,45.67,90.22,79.16,97.55,163.56,41.64,149.96,149.24,20.48,67.18,32.6,61.59,94.18,145.39,40.39,14.23,31.78,,56.36,,,37.4,6.97,41.57,37.26,92.12,31.28,30.89,140.34,58.88,87.49,103.36,57.84,66.52,34.5,183.53,205.54,34.5,44.11,68.43,68.99,38.61,160.5,90.98,49.36,15.2,21.79,39.55,133.7,105.34,80.5,15.93,10.13,11.86,179.11,129.48,11.3,77.71,74.3,29.48,94.25,194.18,110.72,,35.44,257.74,139.78,38.65,23.65,121.12,99.34,553.37,33.57,91.79,70.46,28.26,73.51,79.25,43.07,104.03,32.65,67.07,28.04,73.51,13.42,28.62,129.54,26.97,15.1,69.9,74.69,42.64,88.3,125.2,80.75,,44.38,57.76,49.6,86.25,51.11,,25.17,30.03,220.47,38.8,77.13,25.88,88.66,124.0,13.03,52.16,114.24,68.75,56.35,140.66,28.54,99.72,13.77,87.26,120.07,200.32,77.85,53.34,107.26,49.01,345.75,22.94,48.12,14.34,56.55,92.4,,192.51,94.89,45.75,65.13,150.17,101.56,32.55,28.87,69.64,72.85,59.38,26.88,119.12,44.24,18.03,13.72,14.29,104.65,47.34,64.26,19.8,64.7,85.56,73.58,191.48,21.37,59.53,11.55,40.48,33.68,1650.0,86.32,258.5,68.19,59.16,77.15,24.05,37.04,,,48.38,63.94,47.29,99.52,54.26,38.72,37.08,16.52,50.48,16.52,101.45,54.36,32.83,89.36,82.77,65.19,124.46,96.95,82.55,100.58,34.44,46.16,80.36,32.46,43.57,83.21,39.05,35.36,252.21,18.16,74.3,52.99,20.77,50.88,72.11,113.98,59.14,97.27,52.18,69.06,550.21,9.76,45.25,54.5,47.88,104.96,26.57,192.62,54.94,102.63,100.0,79.44,106.2,70.51,37.15,44.33,95.85,88.12,264.89,156.2,195.79,80.43,124.8,173.91,27.53,47.26,44.34,107.92,61.13,67.65,77.73,94.81,122.5,30.69,46.45,41.53,40.12,73.1,35.83,33.0,74.44,65.75,89.74,134.29,21.36,237.19,57.02,42.98,143.03,71.76,87.19,56.23,228.37,115.02,22.06,38.54,22.47,180.61,53.9,43.52,37.89,185.31,82.25,,78.97,59.3,119.82,97.72,73.32,121.4,71.09,56.51,88.74,77.77,47.21,127.87,63.13,,79.21,101.48,96.56,72.02,61.61,86.82,54.35,136.17,52.3,55.29,68.51,62.18,61.06,45.87,30.61,150.16,24.87,,70.12,36.22,37.1,74.24,70.27,102.77,27.81,48.33,
2015-12-28,151.22,78.34,45.03,58.75,88.97,104.08,39.03,36.5,94.2,85.75,150.55,9.46,60.39,41.78,61.6,132.6,53.18,82.42,56.75,91.76,66.34,66.31,63.23,62.64,782.24,762.51,58.27,675.2,,3.0,44.04,43.23,58.6,69.76,98.37,60.61,107.8,104.19,53.94,161.73,53.17,56.45,93.83,140.03,92.0,44.92,106.82,19.0,87.18,78.04,80.94,34.76,64.22,61.86,741.87,183.9,63.99,,72.75,17.13,96.66,38.14,155.37,55.43,133.12,30.53,140.07,91.64,303.84,342.45,41.14,144.54,1272.96,43.39,129.62,18.73,69.17,146.35,54.75,32.12,,63.18,21.21,11.23,53.59,73.15,90.49,53.18,54.19,,25.06,68.58,65.44,34.73,42.47,67.05,66.06,18.18,,60.62,42.24,79.7,33.11,182.08,90.36,493.52,118.26,85.35,147.07,60.05,92.02,27.31,52.38,26.41,75.98,128.06,91.89,36.41,43.49,60.5,66.89,57.19,42.03,42.37,47.19,65.09,143.27,,136.07,38.37,18.21,,161.16,17.24,87.08,25.94,89.27,98.42,32.29,93.41,64.3,70.22,77.97,51.95,61.21,31.69,81.7,65.43,76.1,54.35,26.84,25.35,57.9,107.25,71.99,77.24,67.86,110.13,62.31,,80.66,71.92,21.12,66.47,,68.21,52.59,27.64,115.47,60.43,79.82,69.19,48.26,3.59,68.86,70.49,79.37,113.07,300.91,81.19,240.83,88.66,8.52,185.28,,51.84,27.76,126.1,45.82,89.06,78.74,97.0,161.35,41.4,149.64,148.41,20.45,66.7,32.64,61.0,93.14,143.85,39.93,14.18,31.79,,56.47,,,36.92,6.85,41.32,36.97,91.5,30.9,30.39,139.59,58.58,86.75,101.68,57.29,65.59,34.51,181.62,204.37,34.3,43.49,67.65,68.04,38.21,158.49,90.39,48.99,15.23,21.78,39.3,132.68,104.33,80.01,15.78,9.98,11.63,177.86,128.29,11.15,77.22,74.16,29.21,93.73,188.06,109.68,,34.93,254.41,137.61,38.12,23.5,120.35,98.22,547.11,32.96,91.42,69.58,27.41,72.88,78.42,42.67,103.22,32.2,66.38,27.71,72.87,13.3,28.78,128.23,26.66,15.26,69.4,73.42,42.45,87.09,124.4,80.03,,44.12,57.27,49.17,85.49,50.6,,24.9,29.69,218.41,38.34,76.44,25.84,86.92,122.66,12.98,51.6,112.7,68.85,55.54,139.81,28.51,98.53,13.73,87.19,118.75,200.27,77.18,52.84,105.93,48.26,343.46,22.63,47.53,14.19,55.95,91.67,,190.44,93.44,45.07,64.27,148.16,100.66,32.17,28.98,69.18,72.38,59.11,26.57,117.11,44.37,17.91,13.52,14.06,103.99,46.96,63.81,19.47,64.49,85.59,72.9,189.98,21.13,58.02,11.37,40.62,33.14,1649.92,85.88,255.94,67.99,58.7,76.51,24.12,36.79,,,48.0,64.37,46.83,98.63,53.79,38.5,36.61,16.01,49.6,16.34,100.68,53.54,32.42,88.59,82.46,64.84,121.58,95.94,82.2,99.9,34.14,45.57,79.92,31.96,42.91,82.45,38.71,35.21,251.17,18.1,72.92,52.89,20.62,49.58,71.6,112.39,58.44,96.09,51.75,68.53,540.28,9.63,44.85,54.12,47.38,103.23,26.6,190.18,54.39,100.32,97.47,78.2,104.93,70.42,36.74,43.99,96.05,86.89,264.23,154.84,194.08,79.31,124.23,172.1,27.6,47.11,43.82,106.99,60.19,67.17,76.39,93.95,120.62,30.17,46.16,41.51,39.78,72.72,35.76,32.62,72.87,65.21,89.14,133.23,21.32,228.95,56.42,42.56,140.7,70.67,85.99,55.51,225.22,113.48,21.9,38.09,22.53,180.52,53.53,43.05,37.42,184.77,81.22,,78.34,59.01,118.33,97.0,72.47,119.35,70.62,55.86,87.89,77.17,46.75,123.95,62.22,,78.53,100.48,95.82,72.49,60.75,85.84,53.91,134.0,51.89,54.68,67.52,62.08,60.3,45.63,30.57,148.98,24.81,,68.34,36.14,36.94,73.84,70.09,102.25,27.64,47.9,
2015-12-24,151.19,77.29,45.1,58.46,90.33,104.23,38.92,36.65,94.3,85.94,149.13,9.58,60.18,42.14,61.7,133.19,53.04,82.12,55.95,90.98,65.39,65.61,62.69,63.14,765.84,748.4,58.29,662.79,,2.92,43.68,43.81,58.4,70.16,98.14,59.83,107.94,103.95,54.29,163.55,53.42,56.8,93.35,140.56,92.05,45.8,108.03,19.11,86.84,75.01,80.88,34.66,63.17,61.85,740.56,182.73,64.06,,72.54,17.27,96.82,38.15,155.91,55.37,133.89,30.5,139.11,91.21,302.29,337.4,41.23,143.53,1273.07,43.51,129.01,18.72,68.97,146.32,54.6,32.08,,63.53,21.29,11.19,53.32,73.52,89.71,53.23,54.12,,24.95,69.38,65.44,34.74,42.96,67.62,65.57,18.11,,60.69,43.25,80.08,33.05,181.89,92.05,495.1,118.19,86.44,146.46,59.63,91.54,27.38,52.71,26.6,76.21,127.86,91.9,36.01,43.54,60.73,66.99,57.3,42.31,42.13,48.59,64.75,143.03,,136.34,38.29,18.56,,161.75,17.7,86.94,26.13,89.3,98.86,32.16,93.4,64.56,70.14,78.79,52.26,60.91,32.7,81.13,67.92,75.56,54.77,27.09,25.55,58.31,105.86,72.22,76.68,67.77,109.54,62.4,,79.88,72.04,20.94,66.4,,68.91,53.25,27.66,115.78,60.36,79.18,68.95,48.26,3.62,68.69,73.42,79.74,112.75,297.19,80.87,238.37,88.8,8.92,185.07,,51.74,27.75,126.47,45.92,88.23,79.33,97.44,160.21,41.51,147.75,149.65,20.52,66.9,32.6,61.11,93.06,145.34,40.58,14.31,31.77,,56.29,,,36.97,7.57,41.15,36.98,91.15,30.83,30.86,139.84,58.72,86.1,103.58,57.27,65.5,34.6,182.47,205.45,35.15,43.66,67.62,68.92,37.82,157.09,90.32,50.57,15.02,21.87,39.08,132.9,104.65,79.82,15.95,10.12,11.73,178.3,129.45,11.21,77.59,72.95,28.89,94.13,189.0,108.92,,34.98,251.92,138.25,38.52,23.55,119.97,97.59,547.45,32.92,91.46,69.63,27.34,72.97,78.14,43.3,103.72,32.1,66.6,27.62,72.87,13.33,28.95,126.88,26.48,16.08,69.51,73.96,42.46,89.48,124.7,80.39,,44.36,57.12,48.88,85.85,50.65,,24.9,29.49,218.56,38.47,76.28,25.87,88.17,123.33,13.93,52.64,111.13,68.77,55.54,142.33,28.44,98.59,14.09,86.7,118.57,199.41,77.63,52.85,105.02,48.27,341.86,22.51,47.26,14.48,55.67,91.08,,190.71,93.98,45.35,64.57,148.82,100.11,32.48,29.75,69.06,72.35,57.99,26.52,117.33,43.61,18.54,13.62,14.23,103.93,46.47,63.18,19.31,65.42,86.78,72.96,190.11,20.86,58.61,11.5,41.07,33.17,1654.91,86.42,253.42,69.2,58.71,76.08,24.12,37.01,,,48.45,64.3,47.44,99.85,53.82,38.5,37.07,16.2,50.28,16.35,100.54,53.44,32.62,88.86,84.36,64.29,125.02,96.24,81.97,100.39,34.26,45.66,79.79,32.0,42.46,82.55,38.6,35.41,248.25,18.22,72.79,54.21,20.68,49.55,71.41,113.38,58.2,96.3,51.3,68.19,537.63,9.71,44.41,53.92,47.15,103.82,26.07,189.84,54.33,99.92,97.49,77.83,104.04,70.53,36.65,43.81,96.02,86.96,265.17,153.62,194.35,79.32,124.78,171.86,27.95,47.1,43.9,106.95,60.32,67.14,76.61,94.36,121.87,30.6,45.77,41.3,39.67,72.45,35.745,32.65,73.17,65.29,87.95,132.8,21.46,230.57,56.75,42.69,141.32,70.89,85.67,55.63,226.79,113.27,22.19,38.27,22.97,178.56,53.94,43.42,36.93,184.93,81.2,,78.8,59.78,118.34,97.34,74.6,120.64,71.93,55.52,87.78,76.96,46.71,124.84,62.28,,78.26,99.81,96.82,73.13,60.83,86.46,53.43,133.94,51.57,54.82,67.03,61.62,61.22,45.51,30.72,149.57,24.91,,69.17,35.74,37.07,74.0,70.87,102.91,27.78,48.13,
