2015-12-31,150.64,76.61,44.91,59.24,90.28,104.5,38.71,36.68,93.94,84.72,150.51,9.57,59.9,41.81,61.97,130.11,52.63,80.51,56.01,90.36,65.85,65.92,62.45,62.09,778.01,758.88,58.21,675.89,,2.87,43.23,42.35,58.27,69.55,96.95,59.75,106.42,103.71,53.59,162.33,52.23,55.32,92.5,139.44,92.21,44.47,105.26,18.67,85.73,77.84,80.54,34.41,63.04,60.93,741.91,184.13,62.66,,72.73,16.83,95.82,38.15,154.09,54.75,132.04,30.45,138.66,90.0,306.35,340.52,41.22,144.59,1274.95,43.23,127.54,18.44,68.79,145.15,53.73,32.1,,62.02,20.81,11.0,52.55,72.18,89.27,53.97,54.48,,25.03,67.96,64.9,34.58,42.04,67.33,65.81,18.36,,60.17,40.81,80.39,32.93,183.1,89.96,479.85,116.85,84.88,146.33,59.17,91.05,27.155,51.75,26.19,75.65,126.83,90.6,36.08,42.96,60.02,66.62,56.43,41.83,42.16,46.69,64.27,142.44,,134.2,38.01,18.28,,161.5,17.69,86.45,25.95,88.01,97.77,32.03,92.88,63.64,69.71,76.27,50.69,60.85,32.0,81.9,66.9,75.62,53.62,26.68,25.22,57.18,105.08,71.87,77.22,67.64,111.25,61.31,,80.19,71.39,21.02,66.6,,67.51,52.04,27.48,114.38,59.21,78.98,68.72,47.83,3.51,68.36,70.79,78.62,111.37,302.4,81.59,239.41,88.06,8.26,183.09,,51.07,27.77,124.3,45.1,88.21,77.95,96.96,162.57,40.82,146.1,148.99,20.1,66.06,31.73,60.6,91.46,142.93,39.13,14.09,31.17,,55.5,,,36.82,6.77,40.94,37.17,90.7,31.15,29.77,137.36,57.66,85.89,101.19,57.16,64.51,34.01,180.23,202.59,34.04,43.46,67.36,67.63,38.24,158.19,89.27,48.48,15.2,21.4,38.69,132.25,103.57,79.08,15.34,9.87,11.84,178.51,126.85,11.06,76.61,72.92,29.18,92.68,191.945,108.45,,34.45,256.26,137.62,37.7,23.28,119.64,96.5,546.16,33.48,89.16,68.66,27.01,73.36,78.06,41.95,102.72,31.89,66.03,27.6,72.27,13.19,28.33,127.3,26.46,14.92,69.35,72.76,41.83,86.9,123.64,79.42,,43.84,56.26,48.91,84.26,50.26,,24.57,29.63,217.15,38.4,76.04,25.16,86.9,121.18,12.59,51.84,111.59,67.04,55.45,136.58,28.3,97.36,13.55,85.56,118.14,197.23,76.92,52.82,104.66,48.21,339.13,22.72,46.54,14.16,55.48,90.81,,189.39,93.92,44.84,63.71,148.96,100.34,31.81,27.59,68.45,72.13,58.17,26.53,114.38,44.08,17.99,13.36,13.96,103.89,46.6,62.5,19.51,64.15,84.59,72.09,188.81,21.0,58.6,11.77,40.3,32.96,1643.0,84.25,253.42,67.61,59.07,75.66,24.66,36.53,,,47.4,63.05,47.13,96.98,52.89,37.63,36.2,16.02,49.53,16.15,99.92,53.57,32.28,87.91,81.8,64.48,125.38,95.31,80.78,98.82,34.13,44.98,79.41,31.8,42.92,81.41,38.69,34.63,247.7,17.82,73.65,50.9,20.25,49.985,71.14,111.48,57.97,96.07,51.63,68.12,542.87,9.6,43.99,53.69,47.14,102.61,25.9,189.79,53.81,101.21,98.58,78.4,105.07,69.75,36.66,44.6,94.01,86.56,259.6,153.37,194.44,76.83,123.34,171.43,28.17,46.79,43.06,106.73,60.03,66.36,75.34,92.94,118.9,30.41,45.61,41.0,39.12,71.49,34.84,32.73,72.61,64.61,88.7,131.45,20.67,240.01,54.81,42.01,141.85,70.91,85.5,55.29,228.45,112.86,21.45,37.81,23.14,174.32,53.33,42.67,37.57,185.0,80.61,,78.2,57.3,117.64,96.23,72.54,119.49,70.71,56.43,87.36,76.88,46.22,125.83,62.25,,77.55,99.96,94.97,71.12,61.3,85.155,53.37,134.58,51.31,54.36,68.03,60.22,60.05,45.62,29.98,146.87,25.7,,69.19,35.91,36.5,73.05,69.65,102.59,27.3,47.92,
2015-12-23,151.16,77.1,45.1,58.58,88.25,104.42,38.84,36.68,94.7,85.73,149.06,9.54,60.32,41.77,61.41,133.18,53.25,82.16,56.29,91.18,65.12,65.82,62.88,62.89,768.51,750.31,58.43,663.7,,2.83,43.85,43.29,58.25,69.97,98.5,59.57,108.68,103.94,54.17,162.72,53.54,56.48,93.3,140.51,91.76,45.71,108.61,19.09,87.12,74.75,80.96,34.78,63.27,62.04,744.35,183.07,63.94,,72.58,17.34,97.59,38.14,155.87,53.71,134.15,30.6,138.44,89.88,300.19,339.64,41.35,144.06,1279.05,43.57,128.95,18.74,68.99,146.51,54.63,32.07,,63.98,21.32,10.36,53.57,73.69,89.65,53.62,54.08,,25.04,69.89,64.7,34.87,42.77,67.71,65.79,18.05,,60.75,44.17,79.53,33.06,181.0,93.81,497.48,117.98,86.8,146.86,59.37,91.52,27.4,52.63,26.52,76.05,128.18,90.99,36.1,43.67,60.4,67.16,57.17,42.32,42.42,49.03,64.79,143.69,,136.25,38.9,18.55,,161.71,17.64,87.3,26.14,89.56,98.51,32.13,93.72,64.5,70.3,79.22,51.74,61.04,33.2,81.87,67.46,75.8,54.8,27.135,25.73,58.1,105.56,72.12,77.04,68.08,109.48,62.07,,80.01,72.0,20.98,66.03,,69.25,53.28,27.78,116.5,60.36,79.1,68.64,48.33,3.68,68.79,73.69,79.86,112.89,297.35,80.76,238.15,89.36,8.84,184.51,,51.64,27.79,126.28,45.83,88.21,80.19,97.69,159.28,41.26,147.67,150.72,20.46,66.68,32.47,61.19,93.45,145.41,40.78,14.36,31.89,,56.31,,,37.36,7.45,41.02,36.88,90.83,30.95,30.4,139.89,58.92,86.23,103.14,57.24,65.62,34.78,182.95,205.6,35.45,43.36,67.26,69.54,37.72,157.44,90.34,51.27,14.91,22.04,38.84,133.11,104.96,79.75,15.96,10.19,11.75,179.14,128.42,11.15,77.45,72.47,28.84,94.21,185.35,110.52,,35.0,251.0,138.54,38.33,23.46,119.66,98.0,547.73,33.12,91.4,70.04,27.54,72.67,77.92,43.36,103.49,32.33,66.73,27.65,73.07,13.34,29.0,127.06,26.49,16.41,69.25,74.51,42.31,87.82,124.65,80.42,,44.51,57.11,48.82,86.2,50.73,,25.01,29.46,217.93,38.47,76.16,26.02,89.75,123.25,13.96,52.71,104.76,68.85,55.51,142.96,28.38,98.73,14.03,86.86,118.8,200.5,77.65,52.98,104.63,48.18,340.02,22.5,47.31,14.3,55.82,90.87,,192.53,93.96,45.58,64.45,147.47,99.85,32.6,30.01,69.21,72.18,57.98,26.52,118.16,44.27,18.14,13.7,14.25,103.98,46.59,128.71,19.33,65.53,86.85,73.1,190.0,20.86,58.47,11.54,41.04,33.055,1657.83,84.53,254.15,69.21,58.78,76.33,24.29,36.93,,,48.65,63.84,47.23,99.48,53.95,39.25,37.11,16.05,50.39,16.32,100.64,53.06,32.56,89.08,84.8,64.43,125.84,96.17,82.35,100.24,34.24,45.7,79.92,32.0,42.39,82.96,38.66,35.12,248.63,18.13,73.87,54.41,20.91,49.04,71.73,114.51,58.5,96.3,51.51,67.92,535.85,9.69,44.49,54.12,46.89,104.2,26.33,190.08,54.34,99.93,97.98,78.04,103.38,71.01,36.62,43.8,96.54,86.89,267.15,152.97,194.03,79.17,124.86,172.36,27.92,47.1,43.44,107.06,60.34,67.16,76.83,94.12,120.45,30.51,45.88,41.55,40.13,72.75,35.55,33.28,73.65,65.25,89.53,132.03,21.48,229.7,56.7,42.78,141.02,71.3,86.06,55.64,227.53,113.21,22.28,38.24,22.67,177.21,53.8,43.48,36.95,186.27,81.99,,78.77,58.35,118.69,97.24,74.82,121.1,71.83,55.4,87.8,77.0,46.95,123.8,62.48,,78.56,99.91,96.85,73.66,61.09,86.05,53.66,133.92,51.54,55.04,67.03,60.92,60.32,45.51,30.62,150.14,25.34,,68.95,35.85,37.13,74.12,71.02,102.77,27.67,47.98,
2015-12-22,148.97,76.35,44.48,57.59,87.68,103.76,39.21,36.41,93.82,84.86,147.83,9.29,59.28,41.22,60.73,131.55,52.975,81.72,54.31,90.95,65.42,65.17,62.29,62.5,767.13,750.0,57.77,663.15,,2.77,43.2,42.895,57.21,68.85,96.42,59.03,107.17,103.16,53.42,162.3,53.03,56.015,91.85,140.19,91.07,42.78,107.23,18.755,84.71,72.75,80.48,34.41,62.43,60.985,744.82,180.82,63.07,,70.94,17.08,96.53,37.62,154.37,53.38,133.14,30.16,138.45,89.02,300.77,330.51,40.99,142.38,1277.49,42.13,127.24,18.49,68.31,145.1,54.18,31.68,,63.4,21.18,10.17,53.15,72.77,88.87,51.62,54.27,,25.01,68.41,65.63,34.3,42.8,66.07,65.15,17.59,,60.43,42.74,79.36,32.9,181.0,90.27,494.61,117.23,85.33,145.65,59.4,91.13,26.89,52.01,26.25,75.31,127.59,94.69,35.69,43.29,60.1,66.58,56.89,41.27,41.43,46.28,63.7,142.63,,134.35,38.79,18.16,,161.23,16.52,87.04,25.75,87.41,98.27,31.88,92.74,64.08,69.57,77.59,51.75,60.58,29.83,82.57,63.35,75.26,53.99,26.87,25.53,57.7,106.74,72.06,77.86,67.14,109.41,59.85,,79.08,70.95,20.85,64.63,,67.5,51.81,27.89,114.42,59.53,79.3,69.07,46.85,3.54,67.68,69.81,80.19,111.64,296.93,80.03,234.38,88.65,8.78,184.68,,50.69,27.52,127.52,46.0,89.03,77.65,97.44,158.32,40.08,147.75,148.41,20.06,65.82,31.72,59.85,92.94,142.14,39.25,14.2,31.54,,55.28,,,35.82,6.42,40.51,36.26,89.89,30.49,29.49,139.94,58.41,84.83,102.86,56.63,64.36,34.29,180.05,201.95,34.02,43.26,66.77,66.86,37.04,154.75,89.73,48.48,14.06,21.76,38.79,131.88,104.16,80.51,15.43,9.56,11.66,176.1,127.75,10.985,76.22,72.2,28.9,92.82,186.98,108.99,,34.73,250.09,137.93,37.65,23.29,119.51,97.21,541.45,31.73,89.55,69.29,27.1,72.17,77.76,41.98,102.71,31.75,65.68,27.51,72.19,13.0,28.56,126.37,26.12,15.32,69.08,72.93,42.1,86.65,124.34,80.19,,42.93,55.92,49.0,85.91,49.8,,25.02,28.84,217.58,37.8,75.16,25.18,87.09,121.77,12.69,51.6,104.8,68.49,54.95,139.84,28.31,97.54,13.91,85.53,117.72,197.3,77.32,52.1,105.51,47.21,337.11,21.74,47.17,14.61,55.35,90.56,,189.76,93.14,44.71,64.53,147.495,99.03,32.22,28.7,68.87,71.54,58.01,26.23,116.24,44.43,17.8,13.31,13.85,102.91,46.26,131.85,19.11,64.52,86.07,72.04,189.37,20.525,58.84,10.9,41.12,32.93,1658.13,85.27,253.75,66.98,58.72,75.41,23.12,36.59,,,47.49,62.7,46.61,96.49,52.71,38.5,36.805,15.8,49.26,16.18,99.8,52.63,32.52,87.66,81.7,63.5,116.55,94.57,81.39,98.76,33.81,44.81,79.6,31.83,42.07,81.49,37.94,34.24,248.49,17.8,73.12,52.41,20.22,49.065,71.37,111.81,59.25,94.87,51.18,67.64,528.34,9.5,44.28,53.54,46.06,102.01,25.9,187.22,54.31,98.66,95.9,77.86,101.675,69.49,35.45,42.91,93.92,86.48,261.85,151.4,192.6,78.41,122.97,170.29,27.68,46.45,43.54,105.74,59.99,66.4,74.01,92.73,119.8,30.21,45.34,41.27,39.26,70.91,35.27,33.03,72.61,64.39,89.18,131.76,21.17,229.95,55.61,42.07,139.53,70.4,85.4,54.23,226.17,112.48,21.89,37.64,22.56,178.14,53.59,42.7,36.51,186.12,80.37,,77.06,58.0,117.44,98.0,72.05,117.77,71.48,54.47,87.57,76.28,46.34,122.74,61.85,,77.38,98.03,95.49,73.08,60.54,86.01,53.2,132.84,50.74,54.34,66.16,61.07,59.69,44.04,30.15,146.94,22.57,,67.65,35.33,36.5,73.0,69.66,101.73,27.16,47.72,
2015-12-21,147.48,75.98,44.04,56.2,88.32,102.99,38.74,35.31,91.62,84.14,149.65,9.16,58.48,40.83,59.97,129.95,52.675,82.5,51.46,91.24,64.21,64.76,61.93,61.3,760.8,747.77,57.44,664.51,,2.53,42.86,42.4,56.55,68.4,95.56,58.27,105.43,102.89,53.08,159.28,52.1,55.83,91.09,139.53,90.8,42.53,107.33,18.52,84.05,71.56,79.96,34.09,62.08,60.16,742.95,179.95,62.9,,70.33,16.97,94.95,36.68,153.59,52.99,131.19,29.15,136.97,87.88,297.56,325.55,40.59,140.9,1275.71,41.58,127.07,18.27,68.04,145.8,53.86,31.63,,62.5,20.92,10.1,52.66,72.58,88.05,52.53,53.94,,25.19,65.24,65.21,33.92,42.34,65.15,65.2,17.53,,59.68,41.32,78.65,32.21,180.05,89.24,522.01,115.24,84.13,144.47,58.33,89.21,26.635,51.79,26.03,74.5,127.65,92.44,35.59,42.78,59.74,65.98,56.46,41.14,40.99,45.1,63.41,141.4,,133.7,38.56,18.03,,159.39,16.24,85.93,25.12,85.39,95.95,31.41,92.48,63.7,69.0,75.71,51.46,60.05,28.83,81.63,62.2,75.19,53.34,26.28,25.13,57.58,106.59,71.56,76.9,66.56,109.73,59.17,,78.66,69.81,20.89,63.82,,66.74,50.71,27.59,113.22,58.93,78.96,68.71,45.88,3.59,66.18,70.25,79.18,110.99,295.74,80.08,235.1,88.21,8.71,182.43,,50.07,27.43,125.58,45.24,89.09,77.26,97.39,156.57,38.84,147.86,145.75,19.86,65.85,31.07,59.16,92.38,141.38,38.24,13.73,31.66,,54.61,,,35.24,6.24,40.31,35.55,87.97,30.4,28.92,138.09,57.41,83.98,102.63,55.76,63.88,33.83,177.75,196.37,33.4,42.39,65.31,67.61,36.76,153.89,89.18,47.44,14.02,21.37,38.93,131.31,102.6,79.66,15.2,9.32,11.43,176.1,127.25,10.85,75.36,71.34,28.89,91.84,186.84,112.9,,34.24,247.44,135.5,37.3,22.93,117.23,95.68,539.32,31.65,89.17,69.74,26.96,71.07,77.51,40.94,101.58,31.18,65.54,27.25,71.05,12.84,28.11,124.92,26.09,15.14,68.37,71.38,41.21,84.35,124.48,78.75,,42.04,55.41,48.05,86.04,49.0,,24.79,27.35,215.47,37.04,74.89,25.16,86.98,120.64,12.52,51.4,105.62,65.17,54.58,141.0,28.04,97.04,13.9,84.63,117.69,195.3,76.68,51.87,104.77,46.82,332.73,21.62,46.85,14.77,54.83,90.14,,189.45,92.73,44.44,64.39,147.48,99.21,31.68,27.24,68.03,71.97,56.47,27.6,116.63,44.8,17.65,13.36,13.83,102.3,46.18,129.8,18.89,63.54,84.08,71.15,189.01,20.41,59.04,11.07,39.73,32.895,1650.0,85.28,253.73,66.14,57.46,74.39,21.85,36.42,,,45.77,60.92,45.79,94.18,52.6,38.53,36.08,15.55,48.64,16.02,98.62,51.55,32.46,86.62,80.62,62.96,115.71,94.46,80.35,97.23,33.38,44.17,78.95,31.12,41.9,80.05,37.73,33.53,250.64,17.77,72.89,53.35,19.97,48.76,71.07,110.61,59.1,93.61,51.08,67.4,532.55,9.39,43.85,52.91,45.51,100.75,25.78,185.16,53.81,99.06,95.16,77.29,101.385,67.95,34.7,42.79,94.17,87.02,261.09,151.65,191.84,78.42,123.0,168.47,27.85,46.23,43.37,104.58,59.54,65.77,71.18,91.42,119.77,29.73,44.73,40.86,38.98,70.39,35.0,32.7,71.71,63.61,87.99,130.96,20.99,232.56,55.82,41.31,137.55,69.61,84.76,53.14,226.03,110.94,21.5,37.28,22.14,177.05,53.17,42.59,36.48,186.49,80.97,,75.49,58.05,117.41,96.89,69.05,119.14,71.11,54.04,86.81,75.97,45.9,120.56,62.35,,77.17,97.45,95.39,71.83,59.55,84.89,52.81,130.61,50.39,54.02,65.46,60.74,59.06,44.48,29.69,146.58,22.0,,65.76,35.41,36.14,73.4,67.6,100.23,26.77,47.34,
2015-12-18,146.92,76.21,43.7,55.74,87.6,101.93,38.47,35.0,91.31,83.28,149.57,9.06,58.29,40.1,59.6,127.85,52.32,79.95,51.18,90.5,64.16,64.65,62.46,61.33,756.85,739.31,57.13,664.14,,2.45,43.2,41.09,56.28,67.87,94.6,59.55,103.08,101.88,52.95,158.8,51.64,55.17,90.6,137.75,90.99,42.69,106.03,18.1,83.51,70.27,79.09,33.6,62.81,59.52,741.88,178.21,62.06,,69.81,16.76,95.77,36.65,153.12,52.72,129.53,29.04,135.01,88.14,293.37,321.47,40.22,139.58,1285.67,40.82,127.08,18.19,67.64,140.2,53.55,31.25,,62.36,21.0,10.31,52.21,72.47,86.61,53.49,52.41,,25.17,65.11,64.52,33.95,42.41,65.17,64.75,17.43,,59.02,41.61,77.82,31.91,178.29,89.81,541.08,113.69,83.22,143.97,57.97,88.5,26.27,51.21,25.9,74.71,127.05,92.55,35.61,42.5,58.86,65.57,56.4,40.54,40.59,45.93,63.29,138.57,,135.69,38.11,18.0,,157.7,15.49,84.82,25.2,85.21,94.86,30.75,91.23,62.5,67.79,74.97,49.96,59.63,28.67,82.11,66.16,74.8,52.44,26.22,24.98,57.16,107.72,71.54,76.09,66.9,108.84,58.5,,78.88,69.6,20.83,63.4,,66.56,49.74,27.46,112.62,59.66,78.23,68.98,44.59,3.01,66.26,71.43,78.91,109.63,289.35,79.9,235.47,87.41,8.62,181.11,,50.45,26.9,125.36,45.21,87.66,77.28,97.63,156.26,39.09,147.24,147.15,19.735,64.98,31.01,58.52,91.46,140.32,37.93,13.8,31.22,,53.76,,,35.0,6.21,40.08,35.26,88.94,30.28,28.46,136.71,56.94,83.58,101.6,55.36,63.8,33.67,175.49,193.93,33.44,42.11,65.83,64.47,36.28,152.14,88.76,48.5,14.16,21.46,38.58,130.29,101.83,78.79,15.33,9.23,11.51,175.38,125.45,10.82,75.08,69.96,29.24,90.92,181.94,113.23,,33.865,244.58,134.9,36.8,22.68,115.88,95.57,534.18,30.74,88.56,69.52,26.77,70.62,77.53,40.78,101.95,30.84,64.4,28.68,70.78,12.67,28.01,123.54,25.78,15.14,66.86,70.67,40.64,82.71,121.76,77.04,,41.53,55.96,47.49,84.77,48.67,,24.68,27.31,212.18,36.68,73.89,25.11,87.53,120.03,12.47,50.35,104.88,65.11,54.51,139.91,27.88,96.29,14.33,83.68,116.66,193.4,76.31,51.64,104.04,46.45,331.06,21.17,46.09,14.36,54.13,89.86,,188.02,92.55,43.3,63.15,145.84,97.46,31.29,28.54,67.58,71.52,55.93,27.6,118.02,44.71,17.71,13.18,13.62,102.11,45.64,128.52,18.96,63.64,84.27,70.06,184.86,20.21,56.86,10.37,38.87,32.14,1656.56,84.1,251.38,65.96,57.25,73.62,18.93,36.35,,,45.16,59.86,45.66,93.62,52.45,37.77,34.98,15.26,48.21,15.9,97.9,50.87,31.99,86.92,80.56,62.85,121.28,93.75,79.69,96.29,33.64,43.82,78.13,30.83,41.69,79.55,37.48,33.71,248.74,17.33,73.29,51.63,19.86,47.43,69.48,111.66,58.1,92.34,51.08,67.05,544.23,9.35,43.58,54.0,44.95,99.62,26.17,183.32,52.95,95.9,93.86,77.03,100.42,67.34,34.1,42.69,94.41,85.73,256.23,151.19,190.52,76.38,121.55,166.69,26.95,46.2,42.74,104.56,58.62,64.73,71.03,91.26,118.82,29.51,44.77,40.55,37.89,69.91,34.76,31.99,71.37,62.75,87.04,130.67,20.64,230.46,54.94,41.01,134.51,69.32,85.71,52.62,219.9,110.13,21.54,37.23,22.99,176.74,52.55,42.36,36.36,184.94,80.87,,75.43,56.92,115.82,98.0,67.18,114.96,70.03,53.92,86.44,75.1,45.56,116.51,62.01,,76.32,97.5,93.84,68.89,58.85,82.51,52.73,129.52,50.24,53.79,65.25,60.62,58.86,44.09,29.51,142.27,21.54,,63.4,35.6,35.84,71.84,64.41,98.96,26.71,46.6,
2015-12-17,148.85,76.51,45.26,56.38,85.67,103.26,38.87,34.29,94.2,84.81,153.07,9.2,60.38,40.78,60.13,130.36,52.59,81.13,52.42,90.86,64.77,65.62,63.71,62.37,769.83,749.43,58.43,670.65,,2.56,44.03,42.46,57.42,69.57,96.09,59.29,105.1,102.34,53.55,161.43,52.73,56.12,91.36,139.01,93.27,42.95,108.98,18.06,83.46,72.86,80.89,34.03,63.14,60.74,755.31,178.98,63.07,,70.52,17.3,96.58,37.54,155.91,53.69,133.97,29.8,137.74,89.62,297.17,330.21,41.26,145.56,1313.74,41.07,130.02,18.6,69.28,140.48,53.87,31.66,,64.2,21.34,10.57,53.14,74.38,87.96,57.15,50.46,,26.36,64.9,65.04,35.38,42.69,65.92,61.86,17.84,,60.38,41.24,79.38,33.21,183.03,90.54,554.89,115.6,85.24,143.0,59.65,90.52,26.72,52.84,26.48,77.66,131.34,94.97,36.2,43.49,60.42,67.33,57.405,42.31,40.63,47.28,64.22,139.89,,136.44,38.38,18.09,,160.68,15.35,85.66,25.6,85.96,94.71,31.52,91.89,58.39,68.12,76.91,51.03,60.26,28.98,81.73,68.75,73.87,53.88,26.48,25.38,58.14,112.01,71.54,76.58,67.54,109.37,59.46,,79.95,70.5,21.12,65.23,,66.8,50.13,28.05,115.3,60.9,80.99,71.12,45.0,3.16,67.23,73.3,82.07,113.2,293.41,80.58,238.63,89.21,9.59,181.91,,51.72,26.6,128.67,46.31,88.38,77.96,98.94,161.6,39.99,148.46,151.84,20.285,66.52,31.53,59.88,92.91,142.79,37.54,13.98,31.42,,55.3,,,35.45,6.12,41.26,35.52,90.49,30.55,29.14,138.16,57.23,85.87,102.36,56.99,64.18,34.11,182.61,194.85,34.18,43.31,66.39,64.74,37.24,155.2,89.83,49.2,14.31,22.12,38.4,131.35,102.31,79.49,15.75,9.15,11.9,176.88,126.99,11.12,76.19,69.83,29.55,92.55,181.25,114.81,,34.91,248.37,136.75,37.72,22.49,118.09,97.87,539.07,31.19,90.12,69.86,27.16,72.58,77.22,41.6,103.64,31.28,66.28,29.11,71.61,13.0,28.46,125.84,26.21,15.37,68.05,71.92,41.94,83.12,121.68,78.7,,41.82,57.18,48.68,86.22,50.24,,24.97,27.99,215.22,36.96,74.9,25.4,87.69,124.74,12.78,51.32,107.92,66.03,55.78,142.74,28.37,99.33,14.28,84.79,117.5,190.02,77.9,52.66,106.22,47.47,332.06,21.45,46.44,14.32,55.7,90.35,,193.34,93.72,44.36,63.22,150.29,97.88,32.38,28.84,68.56,70.89,56.08,28.3,122.51,44.82,17.61,13.36,13.75,103.41,46.25,130.22,19.28,64.22,85.06,71.97,188.31,20.16,57.11,9.52,38.47,32.67,1653.99,84.58,254.35,66.42,60.11,73.67,19.86,36.93,,,45.44,61.96,46.52,95.19,53.35,37.91,35.54,15.44,49.58,16.26,100.2,51.94,32.33,89.08,81.78,63.59,130.51,95.68,81.02,98.24,33.92,45.23,80.29,31.48,42.0,81.85,38.11,33.94,247.56,17.75,74.09,52.75,19.86,47.54,68.85,112.75,58.96,93.87,51.0,67.73,551.49,9.73,43.84,55.19,45.81,100.02,26.51,184.6,53.86,93.95,95.32,78.43,101.01,69.2,33.92,43.07,95.95,87.27,263.2,154.7,193.47,77.8,123.64,170.45,26.08,46.51,43.51,107.54,59.515,66.4,73.57,92.71,122.53,30.01,45.22,41.25,39.2,71.01,35.85,32.64,72.33,63.39,88.18,131.86,20.62,233.39,56.53,41.42,138.16,70.65,85.87,53.42,219.68,113.27,21.93,37.83,23.31,177.82,52.88,43.83,36.57,185.43,81.27,,77.33,57.32,119.22,100.0,66.9,116.12,71.68,54.81,87.85,76.91,46.1,117.94,62.46,,78.69,99.43,94.7,70.32,58.98,83.34,53.28,131.3,51.26,55.47,66.01,62.05,59.4,44.87,30.64,147.03,23.7,,64.27,36.4,36.46,72.2,66.45,100.71,27.76,46.73,
