2015-12-31,150.64,76.61,44.91,59.24,90.28,104.5,38.71,36.68,93.94,84.72,150.51,9.57,59.9,41.81,61.97,130.11,52.63,80.51,56.01,90.36,65.85,65.92,62.45,62.09,778.01,758.88,58.21,675.89,,2.87,43.23,42.35,58.27,69.55,96.95,59.75,106.42,103.71,53.59,162.33,52.23,55.32,92.5,139.44,92.21,44.47,105.26,18.67,85.73,77.84,80.54,34.41,63.04,60.93,741.91,184.13,62.66,,72.73,16.83,95.82,38.15,154.09,54.75,132.04,30.45,138.66,90.0,306.35,340.52,41.22,144.59,1274.95,43.23,127.54,18.44,68.79,145.15,53.73,32.1,,62.02,20.81,11.0,52.55,72.18,89.27,53.97,54.48,,25.03,67.96,64.9,34.58,42.04,67.33,65.81,18.36,,60.17,40.81,80.39,32.93,183.1,89.96,479.85,116.85,84.88,146.33,59.17,91.05,27.155,51.75,26.19,75.65,126.83,90.6,36.08,42.96,60.02,66.62,56.43,41.83,42.16,46.69,64.27,142.44,,134.2,38.01,18.28,,161.5,17.69,86.45,25.95,88.01,97.77,32.03,92.88,63.64,69.71,76.27,50.69,60.85,32.0,81.9,66.9,75.62,53.62,26.68,25.22,57.18,105.08,71.87,77.22,67.64,111.25,61.31,,80.19,71.39,21.02,66.6,,67.51,52.04,27.48,114.38,59.21,78.98,68.72,47.83,3.51,68.36,70.79,78.62,111.37,302.4,81.59,239.41,88.06,8.26,183.09,,51.07,27.77,124.3,45.1,88.21,77.95,96.96,162.57,40.82,146.1,148.99,20.1,66.06,31.73,60.6,91.46,142.93,39.13,14.09,31.17,,55.5,,,36.82,6.77,40.94,37.17,90.7,31.15,29.77,137.36,57.66,85.89,101.19,57.16,64.51,34.01,180.23,202.59,34.04,43.46,67.36,67.63,38.24,158.19,89.27,48.48,15.2,21.4,38.69,132.25,103.57,79.08,15.34,9.87,11.84,178.51,126.85,11.06,76.61,72.92,29.18,92.68,191.945,108.45,,34.45,256.26,137.62,37.7,23.28,119.64,96.5,546.16,33.48,89.16,68.66,27.01,73.36,78.06,41.95,102.72,31.89,66.03,27.6,72.27,13.19,28.33,127.3,26.46,14.92,69.35,72.76,41.83,86.9,123.64,79.42,,43.84,56.26,48.91,84.26,50.26,,24.57,29.63,217.15,38.4,76.04,25.16,86.9,121.18,12.59,51.84,111.59,67.04,55.45,136.58,28.3,97.36,13.55,85.56,118.14,197.23,76.92,52.82,104.66,48.21,339.13,22.72,46.54,14.16,55.48,90.81,,189.39,93.92,44.84,63.71,148.96,100.34,31.81,27.59,68.45,72.13,58.17,26.53,114.38,44.08,17.99,13.36,13.96,103.89,46.6,62.5,19.51,64.15,84.59,72.09,188.81,21.0,58.6,11.77,40.3,32.96,1643.0,84.25,253.42,67.61,59.07,75.66,24.66,36.53,,,47.4,63.05,47.13,96.98,52.89,37.63,36.2,16.02,49.53,16.15,99.92,53.57,32.28,87.91,81.8,64.48,125.38,95.31,80.78,98.82,34.13,44.98,79.41,31.8,42.92,81.41,38.69,34.63,247.7,17.82,73.65,50.9,20.25,49.985,71.14,111.48,57.97,96.07,51.63,68.12,542.87,9.6,43.99,53.69,47.14,102.61,25.9,189.79,53.81,101.21,98.58,78.4,105.07,69.75,36.66,44.6,94.01,86.56,259.6,153.37,194.44,76.83,123.34,171.43,28.17,46.79,43.06,106.73,60.03,66.36,75.34,92.94,118.9,30.41,45.61,41.0,39.12,71.49,34.84,32.73,72.61,64.61,88.7,131.45,20.67,240.01,54.81,42.01,141.85,70.91,85.5,55.29,228.45,112.86,21.45,37.81,23.14,174.32,53.33,42.67,37.57,185.0,80.61,,78.2,57.3,117.64,96.23,72.54,119.49,70.71,56.43,87.36,76.88,46.22,125.83,62.25,,77.55,99.96,94.97,71.12,61.3,85.155,53.37,134.58,51.31,54.36,68.03,60.22,60.05,45.62,29.98,146.87,25.7,,69.19,35.91,36.5,73.05,69.65,102.59,27.3,47.92,
2015-12-16,149.95,78.16,46.05,57.63,86.54,109.08,39.21,35.4,95.56,86.2,160.82,9.37,61.7,41.43,60.93,132.21,53.275,82.75,51.83,90.96,65.76,66.46,60.76,63.38,776.59,758.09,58.95,675.77,,2.54,43.0,43.2,57.01,70.71,97.5,58.79,107.56,101.59,54.35,164.58,52.87,57.53,91.73,137.78,96.92,44.8,111.34,18.5,85.76,71.6,82.55,34.4,63.26,61.93,764.69,180.92,64.56,,71.63,17.75,98.35,37.83,155.89,54.33,135.88,30.7,137.13,90.62,299.29,331.0,42.7,148.11,1332.31,42.12,130.15,18.88,70.71,143.88,54.44,32.16,,64.27,21.77,9.88,53.72,76.36,88.22,58.66,52.2,,26.54,67.72,66.01,36.28,43.79,67.26,61.37,17.6,,61.155,41.43,79.55,33.81,183.31,93.44,567.83,116.9,85.54,141.19,60.65,91.24,27.235,53.9,26.91,79.17,131.12,95.52,36.23,43.84,62.42,68.33,58.7,43.26,40.8,49.35,64.22,142.96,,138.26,38.69,18.52,,162.76,15.39,85.97,26.43,87.36,97.56,32.26,94.13,59.29,68.13,78.19,52.12,60.45,30.57,82.02,72.36,72.56,54.91,27.18,26.11,59.165,113.79,71.83,78.865,67.57,109.22,61.45,,80.89,70.03,21.1,66.23,,68.52,51.99,28.57,117.89,60.85,81.57,72.04,46.1,3.34,67.13,75.8,81.7,112.95,295.49,80.83,240.18,89.26,9.79,181.86,,51.15,26.44,131.16,47.14,88.68,79.15,100.5,161.8,40.29,148.65,148.83,20.83,68.52,31.64,62.03,93.64,144.25,38.68,14.36,31.95,,56.07,,,36.16,6.69,42.53,36.44,90.85,30.98,29.96,139.64,59.19,87.14,103.34,58.27,65.69,35.14,186.21,196.79,35.86,44.58,69.21,65.46,37.15,154.9,91.42,50.92,14.7,22.45,38.99,132.9,104.08,79.84,16.02,9.24,12.26,176.36,128.57,11.33,76.91,69.82,29.44,93.97,186.92,117.79,,35.3,247.72,139.29,38.58,22.83,120.95,99.05,545.13,31.9,90.53,68.73,27.5,73.99,77.74,42.57,105.25,32.22,67.53,29.4,71.97,13.37,28.37,125.92,26.42,15.94,69.075,73.01,42.43,83.56,122.02,80.25,,43.4,57.61,50.49,86.29,51.94,,25.47,28.73,217.5,37.76,76.13,26.12,88.93,126.42,13.78,49.7,109.22,67.16,57.33,147.67,29.43,100.04,14.68,86.42,117.84,190.72,78.57,54.02,106.79,48.7,340.7,22.08,47.11,14.07,56.13,91.35,,199.85,94.16,44.845,63.78,153.31,99.32,33.61,30.09,69.52,71.48,56.89,28.94,122.64,45.18,19.08,13.67,14.08,103.65,46.98,130.93,19.31,64.87,89.79,74.05,189.75,20.47,59.79,9.64,38.66,33.17,1666.23,85.92,257.64,68.87,61.08,74.73,20.88,38.91,,,46.72,65.06,47.5,98.72,54.06,38.65,35.98,15.61,51.78,16.53,101.08,52.62,32.58,90.15,83.06,63.62,134.4,97.0,83.31,100.22,33.83,46.73,80.99,31.77,42.32,84.19,38.3,34.38,249.84,18.02,75.84,53.23,20.71,48.07,68.76,115.86,58.92,95.13,51.23,67.91,559.67,9.94,44.3,56.13,46.71,103.38,26.75,186.42,54.93,97.14,96.52,78.89,103.89,71.22,34.78,43.82,96.25,87.39,269.52,157.35,193.34,78.97,124.07,171.26,25.75,46.33,44.8,109.4,60.35,68.61,74.1,93.93,124.84,30.53,45.72,41.54,39.13,72.13,36.23,33.33,73.8,64.19,89.47,132.0,20.35,234.51,58.07,42.61,140.45,71.85,88.09,54.36,221.34,114.54,22.38,38.33,24.3,178.07,53.85,44.36,37.28,187.27,83.11,,78.91,58.87,118.83,100.51,69.23,116.75,70.2,55.72,90.01,78.82,46.51,118.53,63.59,,79.86,100.16,97.55,71.15,60.3,84.71,53.93,133.73,51.22,55.85,66.24,62.64,60.96,44.92,30.87,153.1,25.81,,68.99,36.42,37.46,73.54,70.2,101.93,28.21,47.09,
2015-12-15,148.13,77.75,45.59,56.39,84.43,106.72,38.71,34.86,94.02,85.47,156.17,9.25,60.92,40.81,59.94,131.5,51.755,82.13,48.68,89.65,65.84,65.43,59.31,62.7,760.09,743.4,57.34,658.64,,2.36,41.94,42.595,56.04,70.15,95.61,57.19,105.88,101.69,53.33,162.615,52.43,56.55,90.97,135.02,96.69,45.27,110.49,18.46,83.67,71.81,81.85,33.81,61.59,61.09,761.3,176.87,63.3,,71.14,17.42,96.97,37.26,153.29,54.22,134.88,30.04,136.68,89.02,289.11,329.54,42.04,146.53,1323.73,40.78,127.01,18.66,70.22,143.27,53.66,32.41,,62.61,21.61,9.62,53.21,75.37,86.68,58.67,52.16,,26.3,66.75,67.39,35.57,43.13,66.53,58.72,16.89,,60.42,40.81,78.6,33.18,178.25,92.76,554.86,115.8,84.52,140.64,59.75,90.34,26.85,52.52,26.54,78.35,129.14,95.15,35.22,43.07,60.51,66.76,57.75,42.96,39.61,50.56,62.67,139.28,,136.51,38.71,17.87,,161.29,15.03,85.8,26.29,87.1,92.59,31.46,92.56,59.0,68.02,77.25,51.15,59.94,31.87,79.18,76.51,70.58,53.87,26.52,25.475,58.09,112.16,70.96,77.34,66.15,109.93,62.11,,79.12,68.84,20.66,66.5,,67.22,50.58,28.31,115.07,59.63,80.03,72.33,45.22,2.41,65.22,77.3,81.47,109.24,290.02,79.32,235.0,87.48,9.51,183.7,,49.72,25.65,130.24,46.57,87.0,79.43,99.75,162.59,39.83,146.0,144.69,20.52,67.46,31.13,61.62,93.93,141.49,37.89,13.87,30.59,,55.47,,,35.6,6.52,43.56,35.51,89.73,30.32,29.82,138.04,58.55,86.1,101.97,57.86,71.42,34.54,182.01,194.58,37.1,44.0,69.19,65.66,36.25,153.43,89.35,51.73,14.56,21.34,38.5,131.29,98.47,78.01,15.87,9.12,12.21,175.66,126.96,11.23,76.22,69.2,29.57,92.24,186.28,114.725,,35.18,250.0,137.79,38.16,22.39,118.18,97.98,537.06,31.34,90.32,68.93,26.72,72.96,78.13,42.15,104.13,31.84,66.1,29.18,71.51,13.13,28.36,124.44,25.86,15.84,68.88,72.01,42.31,82.9,122.75,79.93,,41.49,57.05,49.22,85.52,51.3,,24.9,28.54,214.84,37.41,74.9,25.34,88.05,124.26,14.46,49.16,108.0,66.62,56.42,145.1,28.81,98.43,14.08,84.74,116.93,187.15,77.1,52.9,104.55,47.57,336.18,21.15,46.07,14.18,55.2,90.04,,193.69,93.72,44.02,64.06,152.58,98.66,32.84,29.47,69.13,70.33,56.77,28.57,118.6,44.13,18.4,13.46,13.805,98.72,46.08,128.61,18.71,63.6,91.02,72.68,187.84,20.18,58.5,9.28,40.17,32.97,1658.69,83.92,250.77,68.44,59.24,73.98,21.34,38.21,,,47.88,64.22,46.83,95.69,53.08,38.66,36.32,15.11,50.84,16.32,99.39,51.39,32.26,87.84,81.78,62.06,144.58,94.84,81.49,98.55,33.26,45.77,79.68,30.95,41.56,83.06,37.11,34.23,246.81,17.39,76.35,51.69,20.32,48.02,68.58,114.54,58.04,93.26,49.94,66.52,556.45,9.77,43.62,55.71,46.53,101.54,26.01,183.14,54.075,94.29,95.12,77.37,102.59,71.84,34.25,42.71,92.8,85.6,263.39,155.55,189.7,77.78,122.04,168.78,21.99,45.41,44.22,107.51,59.98,67.41,71.97,92.44,122.93,30.08,45.23,41.14,38.16,71.37,36.0,32.34,72.98,63.27,87.83,130.71,20.26,221.09,57.55,41.37,137.49,70.45,87.18,53.5,217.68,113.18,21.8,37.68,23.95,175.28,53.95,43.67,36.61,185.42,81.52,,76.41,57.9,117.61,98.9,67.58,118.31,68.31,54.48,89.97,77.19,45.55,117.28,62.72,,78.62,98.33,95.55,70.07,59.64,82.11,53.34,131.61,49.92,54.91,64.61,61.87,60.88,43.57,30.1,145.04,25.84,,66.04,35.57,36.7,72.61,70.0,101.06,27.91,46.97,
2015-12-14,157.63,77.45,44.81,55.44,80.7,106.36,37.96,34.18,93.26,84.6,147.61,8.83,59.54,40.25,58.42,128.96,51.08,82.15,47.76,88.73,65.04,64.91,58.79,61.39,762.54,747.77,57.52,657.91,,2.34,41.8,41.77,54.54,68.83,94.04,56.72,104.96,102.53,53.42,158.11,52.83,56.82,90.11,135.53,94.08,43.49,112.48,18.05,82.15,70.38,81.43,33.6,60.86,60.74,760.5,174.32,62.82,,70.85,16.8,97.21,36.53,153.19,54.4,132.02,29.9,134.36,89.07,282.39,319.6,40.39,143.0,1297.88,39.97,125.34,18.39,68.64,142.51,53.18,31.91,,61.68,21.19,9.66,53.25,73.31,86.52,57.86,50.79,,25.82,66.12,66.84,34.69,42.68,65.04,56.8,16.54,,59.94,40.07,76.35,32.25,174.81,89.33,558.16,114.1,83.99,140.69,58.98,89.91,26.49,51.1,25.72,75.46,126.47,94.69,35.03,42.45,59.76,65.85,57.37,41.21,39.29,49.53,62.04,137.69,,134.82,38.32,18.07,,161.84,15.65,85.2,25.29,86.83,94.11,31.15,93.37,58.59,68.07,78.94,50.18,59.68,31.54,82.96,75.61,70.68,52.55,26.45,25.35,57.59,109.35,71.01,77.71,65.4,109.38,62.05,,78.47,68.45,20.39,67.92,,66.7,50.38,28.035,113.64,59.31,80.53,69.66,44.99,2.23,65.44,76.86,79.22,108.4,293.55,78.19,232.86,85.55,9.03,184.18,,49.19,25.46,124.3,46.75,86.2,76.03,96.31,169.31,39.9,144.18,143.69,19.85,65.8,30.98,61.11,93.43,139.31,37.06,13.62,30.42,,55.64,,,35.12,6.46,42.79,34.8,88.46,30.26,30.38,139.19,58.43,86.15,100.49,57.28,70.33,34.39,176.4,194.13,36.55,43.22,69.19,65.46,35.88,153.8,89.91,50.12,14.44,21.28,37.49,132.01,98.98,77.98,15.71,9.0,12.16,174.89,126.41,10.84,76.07,68.82,28.95,92.89,174.66,109.41,,34.47,245.58,135.93,37.57,22.47,116.32,96.3,528.75,30.39,88.25,68.14,26.13,73.56,77.83,41.7,102.15,31.77,64.27,28.77,71.08,12.7,27.86,122.65,25.28,16.0,67.63,70.975,41.86,81.91,119.68,77.56,,40.42,55.6,48.61,84.68,50.37,,24.75,28.45,216.58,36.77,75.65,24.38,85.72,120.87,13.96,47.99,108.27,66.43,54.97,142.62,29.22,96.3,13.63,84.59,116.26,190.58,76.65,52.2,104.66,46.42,334.45,20.81,44.61,13.66,55.14,89.54,,191.76,91.91,43.32,62.9,151.91,96.78,31.88,28.7,68.14,69.62,56.08,28.67,120.67,42.15,18.35,13.26,13.64,97.98,44.78,127.86,18.84,63.74,89.35,70.03,187.07,19.54,59.46,9.2,40.14,32.57,1667.0,83.44,251.73,66.65,58.31,74.09,20.6,37.65,,,47.51,63.79,46.34,95.49,52.78,37.46,35.01,14.83,52.25,15.99,97.95,51.01,32.18,87.16,81.4,61.45,141.11,92.77,80.23,97.73,32.77,44.99,78.29,30.77,41.29,80.69,37.46,34.16,249.09,17.18,76.21,52.48,19.84,46.83,67.46,113.04,56.32,93.03,49.34,65.68,539.94,9.36,43.07,55.66,45.99,103.34,25.92,184.12,54.41,92.27,94.41,76.99,101.76,70.02,33.67,42.17,91.9,83.57,263.34,151.13,185.97,78.505,120.17,168.34,20.97,44.95,43.77,108.73,59.92,65.73,71.65,91.41,118.81,29.68,45.43,41.21,36.52,70.04,35.19,31.09,72.72,62.67,86.68,128.79,19.94,218.58,56.22,41.25,135.41,70.93,88.22,54.16,218.08,111.03,21.81,36.91,24.92,174.7,52.71,42.43,36.5,185.54,83.16,,76.88,57.3,115.85,97.87,66.13,116.16,67.55,54.43,88.86,76.13,45.45,115.7,62.43,,76.87,97.65,94.69,69.21,60.39,82.56,51.83,129.68,49.54,53.2,63.54,61.42,59.375,44.15,30.01,144.03,25.57,,62.77,35.29,36.64,71.65,68.77,99.49,26.95,46.59,
2015-12-11,154.83,76.45,44.36,54.04,82.98,105.3,37.22,34.22,91.42,83.33,148.85,8.97,59.71,40.19,59.46,130.48,51.81,82.77,47.95,88.75,65.09,64.59,58.59,61.47,750.42,738.87,56.46,640.15,,2.36,41.72,42.09,54.56,68.86,93.68,56.72,105.15,102.08,52.91,155.15,52.61,56.93,89.76,135.78,93.3,42.92,113.18,18.32,82.0,67.54,82.29,33.17,60.81,61.1,755.88,174.92,62.94,,71.34,16.73,96.56,36.84,151.68,53.94,130.31,29.79,135.36,88.19,283.46,322.78,40.77,144.62,1285.33,39.82,123.26,18.1,67.62,144.42,52.67,32.02,,62.0,21.09,10.0,52.99,73.68,85.9,57.48,50.69,,25.97,65.43,65.34,34.57,42.82,65.44,56.87,16.69,,60.0,41.11,76.4,31.77,178.02,86.44,565.0,113.08,83.85,140.08,59.14,89.9,26.16,51.11,25.61,75.08,125.92,92.15,34.86,42.27,58.3,65.21,57.97,41.76,39.31,48.13,60.81,138.3,,135.2,38.28,18.68,,160.02,16.1,84.82,25.72,87.61,93.24,31.95,93.02,57.77,69.71,77.16,49.28,59.79,33.55,81.77,76.56,69.96,52.75,27.37,26.25,59.0,108.04,70.35,76.45,64.89,108.64,61.74,,78.33,67.84,20.52,70.44,,67.47,50.87,27.965,112.39,59.23,159.71,67.17,45.48,2.1,65.66,74.89,78.57,107.78,289.94,77.55,230.81,84.5,8.86,182.96,,48.91,25.94,123.21,46.6,85.27,74.34,97.56,168.14,39.47,142.27,144.26,19.71,65.53,31.46,61.2,91.74,139.81,38.01,13.64,30.54,,55.3,,,36.18,6.9,43.41,35.45,87.99,30.26,30.8,137.84,58.1,85.25,100.03,58.48,69.69,34.55,176.56,190.83,36.96,43.87,68.37,66.3,35.59,153.18,87.43,50.43,14.18,21.8,38.12,130.44,98.23,77.44,15.81,8.86,12.21,172.78,126.58,10.82,75.73,68.45,29.33,91.46,174.82,106.5,,34.27,243.95,134.57,38.13,22.39,116.12,96.12,523.47,31.42,88.29,67.35,26.75,73.17,77.4,41.87,101.68,32.46,64.07,28.62,70.13,12.74,28.64,119.2,25.13,16.66,67.87,69.69,41.08,82.39,121.17,78.89,,41.26,55.68,48.91,83.29,50.62,,24.7,28.14,217.2,36.92,75.01,24.91,85.58,120.41,14.34,49.62,106.65,66.85,54.89,142.09,28.96,94.83,13.84,83.85,116.08,190.21,76.65,52.15,102.12,47.12,330.38,21.05,44.64,14.04,54.06,88.42,,190.39,92.68,42.73,63.38,149.74,95.73,32.08,29.37,68.61,68.8,54.86,29.06,118.91,45.28,19.13,13.32,13.66,97.41,45.46,126.29,18.66,63.54,89.44,70.11,186.02,19.65,58.47,10.14,39.99,32.49,1660.0,83.28,248.93,66.03,59.04,74.2,20.31,37.21,,,47.25,65.09,46.84,95.56,52.25,37.72,34.69,15.62,51.73,15.99,97.78,50.28,32.06,86.32,82.78,61.53,139.99,92.37,80.16,98.73,32.71,45.23,77.78,30.29,41.41,80.69,37.02,34.12,241.97,17.64,76.17,56.19,19.83,47.46,67.48,112.98,56.61,93.3,48.65,65.23,534.51,9.37,43.22,55.31,46.55,101.58,26.39,183.27,53.56,91.91,92.67,76.87,101.08,69.82,35.98,42.82,91.28,83.49,261.88,151.44,184.6,81.43,120.58,167.13,19.9,44.4,43.42,107.0,59.82,66.12,72.35,92.2,119.64,29.97,44.97,40.91,36.0,70.8,35.01,30.38,71.84,63.0,86.84,128.67,20.22,217.02,56.21,40.86,134.2,70.56,87.9,54.56,223.36,109.76,21.94,36.81,24.84,174.24,52.52,42.22,35.91,182.47,82.56,,77.28,57.03,115.98,97.46,67.56,119.49,67.51,54.38,89.04,75.05,44.82,117.64,61.81,,76.11,96.6,94.28,70.12,59.36,81.71,51.34,129.49,48.56,53.31,63.21,61.58,62.08,45.76,30.48,146.1,26.42,,63.13,34.94,36.22,71.3,72.53,98.96,27.36,45.83,
2015-12-10,157.52,78.08,45.31,55.78,84.63,107.6,38.38,35.09,88.96,85.46,151.76,9.28,61.09,41.25,60.98,132.51,53.7,84.36,49.21,88.71,65.03,65.39,58.81,62.48,760.04,749.46,57.18,662.32,,2.45,41.71,44.09,54.88,70.11,95.07,56.77,108.79,101.95,54.08,159.67,53.56,57.15,91.03,134.84,93.83,46.19,116.17,18.75,84.42,70.5,84.11,33.67,61.14,63.24,777.69,173.78,63.7,,71.89,17.2,97.86,37.28,154.35,54.57,131.71,30.32,137.01,90.46,289.88,345.25,42.27,146.41,1306.5,41.12,122.92,18.44,68.94,147.33,52.86,32.17,,61.51,21.14,10.15,53.64,75.61,87.14,58.65,50.96,,26.29,66.38,64.51,35.18,43.855,66.04,57.47,16.14,,60.11,42.24,75.56,33.26,183.64,89.3,575.43,114.73,84.94,139.23,59.99,91.54,26.77,52.65,26.3,76.84,126.87,94.92,34.87,42.76,60.37,66.13,59.67,42.63,40.32,49.22,61.15,139.98,,134.94,38.86,17.69,,161.86,17.68,85.42,24.7,90.16,94.74,32.35,94.65,57.75,71.0,78.6,51.28,60.87,35.51,84.96,79.09,70.38,54.27,28.39,27.19,60.13,110.76,71.14,77.81,65.2,109.34,63.78,,78.92,67.43,20.51,74.55,,69.41,52.14,28.57,115.96,59.02,163.57,66.37,46.97,2.15,65.71,78.18,81.57,110.97,295.65,77.21,229.43,86.86,9.24,184.39,,48.86,26.48,125.61,46.89,84.92,75.69,99.06,170.48,40.15,141.68,148.49,20.065,66.99,31.55,62.88,93.63,146.76,39.48,13.96,31.8,,55.14,,,38.47,7.36,43.45,37.12,89.94,30.65,30.97,140.0,58.78,87.57,102.62,59.58,71.45,35.63,182.11,194.47,38.15,45.0,68.22,68.43,35.2,154.79,86.77,52.48,14.72,22.09,37.77,132.54,101.76,77.03,16.13,9.17,12.36,172.02,128.48,11.09,76.5,69.05,29.9,93.29,182.65,110.2,,34.77,252.46,136.78,38.76,23.29,118.31,96.99,526.04,32.79,89.09,67.92,26.84,73.79,77.93,42.75,102.64,32.96,65.61,28.86,70.73,13.01,29.0,120.33,25.22,17.01,68.49,70.84,41.13,83.19,122.59,80.03,,42.8,57.1,49.78,84.91,52.73,,24.61,28.65,218.88,37.8,76.17,25.99,87.5,122.65,14.74,52.35,109.18,68.23,55.98,143.65,29.25,97.61,13.92,85.18,117.2,190.48,77.44,53.69,105.42,48.87,333.63,22.06,45.35,14.66,55.27,87.8,,190.7,93.39,43.98,64.505,151.83,99.53,33.42,30.07,69.37,69.95,55.96,30.19,122.91,47.22,19.43,13.75,14.11,97.6,45.7,128.64,19.04,68.39,87.68,72.13,187.46,19.94,58.53,10.47,41.03,32.98,1661.07,88.46,256.43,68.42,61.13,75.44,22.3,38.19,,,48.88,65.25,48.53,98.0,53.11,38.68,35.49,15.82,53.27,16.23,98.9,50.38,32.36,87.73,86.75,61.21,145.39,94.35,81.33,100.88,32.93,47.43,77.79,30.69,41.99,83.79,37.43,34.68,240.9,18.16,77.21,57.5,20.42,48.57,68.19,115.85,57.95,93.87,48.94,65.01,548.17,9.61,44.14,55.68,47.53,103.7,27.02,186.52,54.15,94.23,95.06,79.38,104.65,71.48,36.22,43.5,92.52,86.94,266.54,153.57,185.03,84.89,122.01,169.69,19.56,44.49,45.25,108.57,61.87,69.05,73.39,92.93,125.49,31.05,45.5,41.11,36.34,73.34,35.42,31.12,72.37,64.07,88.04,129.51,20.4,227.07,56.93,41.6,135.13,71.48,88.85,54.89,230.72,110.99,22.43,37.56,25.91,174.07,53.41,43.18,35.7,183.11,85.67,,77.45,59.53,116.21,100.45,71.04,121.11,71.38,53.63,90.87,76.27,45.32,121.87,62.95,,78.12,96.9,95.63,72.2,59.56,83.42,52.02,130.25,48.56,54.34,62.81,63.04,63.35,46.91,30.93,149.17,29.68,,66.46,34.79,36.7,73.19,75.89,99.97,28.2,46.1,
