2015-12-31,150.64,76.61,44.91,59.24,90.28,104.5,38.71,36.68,93.94,84.72,150.51,9.57,59.9,41.81,61.97,130.11,52.63,80.51,56.01,90.36,65.85,65.92,62.45,62.09,778.01,758.88,58.21,675.89,,2.87,43.23,42.35,58.27,69.55,96.95,59.75,106.42,103.71,53.59,162.33,52.23,55.32,92.5,139.44,92.21,44.47,105.26,18.67,85.73,77.84,80.54,34.41,63.04,60.93,741.91,184.13,62.66,,72.73,16.83,95.82,38.15,154.09,54.75,132.04,30.45,138.66,90.0,306.35,340.52,41.22,144.59,1274.95,43.23,127.54,18.44,68.79,145.15,53.73,32.1,,62.02,20.81,11.0,52.55,72.18,89.27,53.97,54.48,,25.03,67.96,64.9,34.58,42.04,67.33,65.81,18.36,,60.17,40.81,80.39,32.93,183.1,89.96,479.85,116.85,84.88,146.33,59.17,91.05,27.155,51.75,26.19,75.65,126.83,90.6,36.08,42.96,60.02,66.62,56.43,41.83,42.16,46.69,64.27,142.44,,134.2,38.01,18.28,,161.5,17.69,86.45,25.95,88.01,97.77,32.03,92.88,63.64,69.71,76.27,50.69,60.85,32.0,81.9,66.9,75.62,53.62,26.68,25.22,57.18,105.08,71.87,77.22,67.64,111.25,61.31,,80.19,71.39,21.02,66.6,,67.51,52.04,27.48,114.38,59.21,78.98,68.72,47.83,3.51,68.36,70.79,78.62,111.37,302.4,81.59,239.41,88.06,8.26,183.09,,51.07,27.77,124.3,45.1,88.21,77.95,96.96,162.57,40.82,146.1,148.99,20.1,66.06,31.73,60.6,91.46,142.93,39.13,14.09,31.17,,55.5,,,36.82,6.77,40.94,37.17,90.7,31.15,29.77,137.36,57.66,85.89,101.19,57.16,64.51,34.01,180.23,202.59,34.04,43.46,67.36,67.63,38.24,158.19,89.27,48.48,15.2,21.4,38.69,132.25,103.57,79.08,15.34,9.87,11.84,178.51,126.85,11.06,76.61,72.92,29.18,92.68,191.945,108.45,,34.45,256.26,137.62,37.7,23.28,119.64,96.5,546.16,33.48,89.16,68.66,27.01,73.36,78.06,41.95,102.72,31.89,66.03,27.6,72.27,13.19,28.33,127.3,26.46,14.92,69.35,72.76,41.83,86.9,123.64,79.42,,43.84,56.26,48.91,84.26,50.26,,24.57,29.63,217.15,38.4,76.04,25.16,86.9,121.18,12.59,51.84,111.59,67.04,55.45,136.58,28.3,97.36,13.55,85.56,118.14,197.23,76.92,52.82,104.66,48.21,339.13,22.72,46.54,14.16,55.48,90.81,,189.39,93.92,44.84,63.71,148.96,100.34,31.81,27.59,68.45,72.13,58.17,26.53,114.38,44.08,17.99,13.36,13.96,103.89,46.6,62.5,19.51,64.15,84.59,72.09,188.81,21.0,58.6,11.77,40.3,32.96,1643.0,84.25,253.42,67.61,59.07,75.66,24.66,36.53,,,47.4,63.05,47.13,96.98,52.89,37.63,36.2,16.02,49.53,16.15,99.92,53.57,32.28,87.91,81.8,64.48,125.38,95.31,80.78,98.82,34.13,44.98,79.41,31.8,42.92,81.41,38.69,34.63,247.7,17.82,73.65,50.9,20.25,49.985,71.14,111.48,57.97,96.07,51.63,68.12,542.87,9.6,43.99,53.69,47.14,102.61,25.9,189.79,53.81,101.21,98.58,78.4,105.07,69.75,36.66,44.6,94.01,86.56,259.6,153.37,194.44,76.83,123.34,171.43,28.17,46.79,43.06,106.73,60.03,66.36,75.34,92.94,118.9,30.41,45.61,41.0,39.12,71.49,34.84,32.73,72.61,64.61,88.7,131.45,20.67,240.01,54.81,42.01,141.85,70.91,85.5,55.29,228.45,112.86,21.45,37.81,23.14,174.32,53.33,42.67,37.57,185.0,80.61,,78.2,57.3,117.64,96.23,72.54,119.49,70.71,56.43,87.36,76.88,46.22,125.83,62.25,,77.55,99.96,94.97,71.12,61.3,85.155,53.37,134.58,51.31,54.36,68.03,60.22,60.05,45.62,29.98,146.87,25.7,,69.19,35.91,36.5,73.05,69.65,102.59,27.3,47.92,
2015-12-09,156.05,77.3,44.96,56.03,82.78,107.29,38.59,35.41,89.56,84.95,153.21,9.26,61.26,40.98,62.18,133.85,53.27,83.51,50.02,89.23,64.84,65.18,60.28,62.9,762.55,751.61,57.33,664.79,,2.35,42.58,43.65,56.25,69.86,95.54,57.91,108.83,100.67,54.0,157.89,53.89,56.65,90.58,132.46,94.23,44.95,115.62,19.03,84.4,71.84,84.09,33.57,62.56,63.25,783.81,177.12,63.62,,68.84,17.1,97.64,36.77,152.87,54.65,131.71,30.52,135.47,90.4,284.61,344.57,42.4,144.24,1294.99,41.27,123.51,18.48,68.56,145.65,52.57,32.26,,60.55,21.11,10.23,53.53,75.42,87.51,58.86,50.31,,25.61,65.91,64.26,35.33,43.51,67.04,57.52,16.41,,60.0,43.12,74.43,32.97,185.31,87.6,548.01,114.89,85.95,137.12,60.22,91.23,26.73,52.81,26.1,76.55,127.73,94.05,35.26,42.66,60.33,66.08,58.59,42.49,40.4,48.47,63.02,140.18,,131.6,38.81,17.75,,159.72,17.37,85.4,25.01,89.92,94.98,31.84,94.47,58.09,70.86,79.24,49.51,60.89,35.32,85.25,77.02,71.48,54.08,28.45,27.29,59.85,111.47,71.0,78.45,66.19,109.1,63.4,,80.21,68.61,20.38,74.49,,70.89,52.67,28.34,116.95,59.4,162.01,67.09,47.14,2.22,68.04,78.38,82.02,109.91,298.24,77.57,230.22,86.24,9.43,185.39,,50.84,26.57,125.02,46.29,85.62,75.63,100.34,168.63,40.22,144.23,147.05,19.76,66.9,32.05,63.45,93.18,146.0,40.49,13.89,32.71,,54.2,,,38.51,6.99,43.2,37.37,89.72,30.47,30.2,140.17,58.58,87.27,101.95,59.53,69.63,35.45,180.71,193.12,38.3,45.14,68.41,67.38,35.95,155.15,86.61,51.97,14.85,21.74,37.49,131.9,101.89,77.01,15.87,8.74,12.11,170.73,128.66,11.06,76.49,69.01,29.5,92.39,178.85,108.21,,34.81,252.28,136.61,39.4,23.15,120.72,97.72,513.65,32.37,89.67,66.69,27.07,74.21,77.68,42.77,102.15,33.25,65.46,29.03,70.6,12.85,28.94,120.28,25.48,16.81,67.58,70.9,41.25,83.34,122.88,78.32,,43.7,56.47,49.28,83.86,52.22,,24.53,28.67,217.54,37.2,76.12,26.38,88.83,120.98,14.5,51.98,109.51,68.02,55.55,144.46,29.3,97.82,13.55,86.17,116.58,187.06,77.56,52.82,104.6,48.59,331.53,22.06,45.51,14.32,54.98,87.62,,190.23,93.72,43.65,64.55,152.0,99.34,33.37,30.84,69.31,69.42,56.46,30.12,124.2,46.52,19.6,13.5,13.82,98.76,45.09,128.84,19.26,69.15,87.55,72.48,186.55,20.01,57.03,10.55,40.0,32.71,1632.99,86.24,257.72,67.95,61.02,75.01,22.2,38.58,,,48.84,65.79,48.36,97.68,52.99,37.87,35.07,15.7,52.5,16.18,99.13,50.25,32.29,88.02,86.09,63.12,143.1,93.56,80.22,101.55,33.43,47.23,77.7,30.66,42.13,84.08,38.2,34.82,242.76,18.02,78.57,56.15,20.33,48.59,68.04,118.19,57.49,94.16,49.62,65.58,547.39,9.45,43.96,55.06,47.76,103.81,26.84,185.45,54.04,92.85,94.45,79.71,105.01,72.12,35.72,44.03,93.75,86.1,267.71,153.38,187.25,84.68,122.59,169.43,19.2,45.14,44.5,108.09,61.18,68.83,72.08,92.32,123.07,30.61,45.38,41.13,36.07,73.17,35.59,30.51,72.01,64.27,87.35,129.64,20.32,224.52,56.76,41.47,134.39,70.81,88.9,54.95,230.24,111.04,21.72,37.24,24.31,173.37,53.01,43.01,35.9,184.06,86.31,,77.54,57.86,115.05,100.46,71.07,118.75,69.88,53.82,91.28,76.47,45.36,120.63,62.75,,77.88,97.53,94.72,72.89,59.13,83.34,51.89,128.93,49.94,54.12,64.17,62.83,62.95,48.05,31.19,148.25,28.94,,69.91,35.28,36.26,73.8,74.64,100.0,27.79,45.21,
2015-12-08,156.79,78.57,45.55,56.67,86.4,108.91,39.36,35.27,91.72,86.32,149.88,9.2,62.12,41.17,62.75,132.97,55.1,85.62,49.78,90.43,66.58,65.85,60.69,63.86,775.14,762.37,58.23,677.33,,2.39,42.74,44.55,55.88,69.91,96.88,58.45,111.57,100.47,53.83,159.35,54.33,58.02,92.9,131.6,95.1,44.87,118.23,18.95,85.5,73.2,85.84,33.85,62.2,63.96,796.09,179.36,64.23,,67.44,17.19,98.26,37.2,154.7,55.62,133.36,30.86,138.13,91.94,288.46,348.94,43.15,144.99,1303.97,41.29,124.86,18.73,69.4,147.78,54.15,32.61,,60.51,21.5,10.29,53.49,76.86,88.55,59.25,50.16,,27.05,66.54,66.24,36.09,44.3,66.66,57.4,16.34,,60.26,42.08,75.67,33.86,186.59,86.44,542.24,115.95,86.9,137.3,61.03,92.51,27.15,53.39,26.41,78.52,129.72,97.81,35.38,43.01,62.01,66.18,59.54,43.01,40.56,48.3,63.47,142.99,,134.88,38.96,17.83,,168.87,17.56,85.97,24.99,90.18,95.66,32.48,95.77,59.18,71.37,79.25,50.27,62.2,35.19,87.27,74.94,72.12,54.99,29.43,28.18,60.44,112.48,71.21,79.48,65.91,109.94,63.1,,80.62,68.44,20.56,66.6,,68.91,53.0,28.785,116.37,59.65,159.82,70.99,47.28,2.105,66.56,77.11,82.5,111.96,298.1,78.65,231.95,87.08,9.51,187.21,,51.11,26.54,125.63,46.68,86.55,74.63,103.45,172.38,40.2,144.69,148.39,20.03,67.13,31.9,63.05,94.67,147.6,40.01,13.97,34.52,,55.69,,,39.32,6.74,43.33,37.64,91.26,30.19,30.3,142.0,59.01,88.67,103.53,60.18,70.32,35.48,182.92,195.06,36.27,45.84,69.82,67.25,36.28,157.76,87.86,51.95,15.17,22.52,38.83,133.84,102.66,77.72,16.0,8.52,12.19,170.04,130.58,11.23,76.38,69.54,29.11,92.29,181.74,110.1,,34.75,261.18,138.05,39.3,23.55,121.03,98.32,513.14,32.85,91.88,67.53,26.98,73.7,78.22,43.02,102.42,33.23,65.96,29.77,70.82,13.04,29.21,121.56,25.46,15.72,68.73,71.53,41.41,84.27,125.1,80.4,,42.55,57.86,50.1,86.41,53.37,,24.81,29.36,218.81,38.02,77.17,26.54,87.37,123.56,14.92,52.73,112.92,69.58,55.87,148.56,29.75,98.18,13.38,86.54,116.53,188.91,78.08,53.47,106.49,49.23,334.36,21.91,46.21,14.6,55.79,88.2,,192.4,94.59,44.0,66.22,156.5,101.49,34.06,30.02,69.75,70.48,57.92,31.08,126.98,46.95,19.38,13.5,13.79,99.34,45.61,131.7,19.25,69.99,86.32,74.32,188.0,20.2,58.61,10.09,39.46,33.56,1690.49,87.55,258.75,67.3,60.86,76.31,21.46,38.73,,,48.45,65.65,49.84,97.75,53.48,39.0,35.6,15.6,52.62,16.24,100.17,50.69,32.53,88.77,86.45,63.55,140.35,94.86,81.82,102.75,33.11,48.25,77.75,30.96,42.44,84.84,37.98,35.22,246.2,18.78,79.75,57.28,20.27,49.48,68.42,118.67,59.01,94.23,50.14,65.51,556.33,9.64,44.28,56.42,49.76,103.91,26.99,186.28,54.48,93.43,95.84,81.08,107.9,71.5,35.43,44.69,94.02,87.72,270.86,154.96,187.96,87.1,123.48,170.72,18.63,45.3,45.04,109.34,62.16,70.96,73.1,93.52,124.68,31.36,46.08,41.17,36.89,74.11,36.25,31.22,72.66,65.12,89.18,131.3,20.59,226.72,57.67,41.18,136.05,71.33,90.03,55.36,232.67,112.37,21.95,37.9,24.99,179.0,52.61,43.55,36.31,185.08,87.23,,75.6,58.65,115.88,101.16,67.93,120.28,70.53,54.02,92.57,76.6,45.7,123.29,64.46,,79.07,98.0,98.3,73.41,59.61,83.66,52.53,130.16,50.5,54.4,64.38,63.43,64.0,48.0,31.55,157.66,27.24,,61.8,35.21,36.28,75.59,75.51,99.78,28.0,45.94,
2015-12-07,157.75,79.01,45.56,56.27,79.82,108.94,38.69,35.41,89.6,86.6,151.22,9.21,62.8,40.7,62.8,136.81,55.71,86.33,51.1,90.03,66.47,66.39,60.33,64.39,772.99,763.25,58.27,669.83,,2.355,42.97,45.78,56.25,70.61,97.69,58.4,113.31,99.98,55.11,158.3,54.71,58.5,92.83,132.78,96.74,44.22,118.28,18.91,86.53,74.22,86.81,34.27,61.98,63.75,752.17,179.03,65.09,,68.8,17.54,98.25,37.73,153.62,56.32,135.6,30.91,137.8,91.82,281.63,355.47,43.59,148.45,1302.42,42.76,125.0,18.57,68.84,148.83,54.65,33.07,,62.08,21.56,10.23,53.12,78.33,88.74,58.69,50.67,,27.02,68.36,69.26,36.38,44.1,68.04,57.75,16.41,,59.96,43.25,75.56,34.08,187.81,87.28,551.75,117.13,87.07,137.79,61.38,92.01,27.49,54.4,26.51,76.6,129.33,99.54,35.5,43.2,62.0,66.34,60.37,44.32,40.77,48.99,62.78,141.8,,132.33,38.99,18.04,,167.12,16.8,86.44,26.03,91.41,96.34,32.92,96.3,58.92,71.55,79.1,51.78,62.96,36.44,87.23,73.85,72.16,56.28,30.7,29.39,61.39,113.83,69.6,78.45,66.14,110.39,64.22,,81.18,68.5,20.72,67.1,,70.9,54.71,29.05,118.36,60.04,160.79,70.79,48.51,2.26,66.69,76.19,81.66,111.43,297.58,79.11,232.56,86.98,9.47,188.82,,51.18,26.76,125.04,47.17,86.25,76.8,104.01,171.75,40.83,144.29,152.57,20.79,68.16,32.48,63.51,94.6,147.51,41.41,14.12,34.49,,55.65,,,40.82,7.23,44.02,37.81,90.81,30.37,31.46,143.09,58.58,89.1,102.91,60.72,69.76,36.13,185.49,198.43,36.57,46.38,68.85,66.42,36.14,159.2,87.14,53.0,15.45,22.67,38.83,133.93,104.18,77.46,15.91,9.04,12.15,169.47,132.53,11.56,77.56,70.19,29.27,93.4,176.09,107.72,,34.985,263.67,139.55,39.78,23.52,121.28,98.83,522.52,33.56,91.79,67.41,27.3,75.7,78.87,43.9,103.32,33.83,67.0,29.83,70.51,13.24,29.18,122.11,25.59,16.42,67.48,71.43,41.43,83.84,124.71,77.89,,43.12,58.12,51.47,86.38,54.57,,25.07,29.13,219.13,38.33,76.45,27.13,90.49,125.59,14.78,53.69,113.56,69.5,56.79,147.31,29.94,97.82,13.25,87.4,116.42,188.98,77.95,53.68,105.61,50.12,338.66,22.32,46.68,14.85,55.81,88.42,,190.83,94.75,44.03,66.68,155.58,104.05,34.68,32.05,70.38,70.67,58.28,31.53,125.36,48.16,19.75,13.87,14.17,98.57,46.68,131.6,19.14,72.01,91.52,74.61,187.99,20.14,58.76,9.55,40.3,33.11,1720.0,86.25,256.9,69.32,61.92,76.53,21.62,38.82,,,49.02,66.93,50.45,100.23,53.51,39.48,35.16,15.72,54.98,16.49,100.67,51.41,32.66,88.79,86.69,63.13,137.51,96.49,82.59,104.99,33.57,49.05,78.37,31.02,42.66,86.09,38.07,35.07,243.15,19.38,80.48,57.63,20.85,52.43,68.83,119.59,59.15,95.91,50.27,65.66,546.61,10.03,43.94,56.53,50.11,106.84,27.18,188.26,53.82,93.65,97.02,80.68,109.03,72.8,35.1,45.3,95.0,87.98,270.6,155.44,187.83,86.69,123.67,174.09,18.79,45.28,49.58,110.17,61.89,72.52,76.47,94.14,126.28,31.35,46.25,41.07,36.59,75.16,36.11,31.07,73.39,66.25,91.32,131.87,20.6,231.13,58.35,41.9,135.53,70.98,87.93,57.25,237.14,113.59,22.23,38.7,24.46,176.32,51.8,44.11,36.42,184.24,86.58,,77.29,60.52,115.91,102.45,70.46,117.09,70.79,53.82,92.49,75.79,46.06,121.79,64.57,,79.55,98.14,97.93,75.99,60.5,84.87,52.1,130.81,50.08,55.42,64.15,62.15,63.37,48.96,31.77,157.86,26.97,,64.6,35.27,36.91,76.41,76.15,100.41,28.92,45.91,
2015-12-04,158.22,78.94,45.3,57.18,80.5,109.1,38.89,35.97,92.58,87.43,155.83,9.32,63.52,41.1,63.99,138.44,56.615,84.91,52.99,90.79,65.56,67.12,60.35,64.49,779.21,766.81,58.51,672.64,,2.28,43.34,44.97,55.84,71.1,97.55,58.01,114.94,99.89,55.31,161.43,54.79,59.21,93.65,132.75,96.65,45.79,119.03,19.03,87.85,74.2,86.56,34.11,62.25,65.29,760.99,182.11,65.56,,69.77,17.8,99.47,37.54,154.81,56.96,136.48,31.02,138.98,92.14,284.45,360.76,44.06,148.5,1300.48,43.3,124.84,18.51,69.11,147.56,54.95,33.02,,62.8,21.65,10.39,53.12,79.37,88.44,59.22,50.69,,27.65,69.98,69.47,36.67,44.62,70.04,58.69,16.51,,60.13,44.44,76.83,34.51,184.53,89.71,561.2,117.66,86.74,140.43,61.49,92.67,27.48,55.09,27.12,76.21,128.78,99.67,34.98,43.29,62.96,66.34,60.75,46.37,41.15,51.19,62.15,144.67,,130.34,39.04,18.03,,166.8,17.22,85.11,26.86,92.5,95.46,32.99,96.53,57.43,72.22,79.59,49.78,63.08,40.53,87.77,76.31,72.93,56.4,30.73,29.4,61.52,114.24,69.12,77.24,66.6,109.83,64.75,,80.53,67.04,20.72,67.75,,73.31,56.05,29.35,119.23,60.21,162.02,70.38,49.17,2.08,65.93,80.49,80.77,111.77,301.2,79.66,233.38,85.43,9.27,186.91,,50.63,26.71,125.92,47.83,85.79,78.86,104.61,173.04,40.14,144.73,155.47,21.06,69.12,32.82,65.04,95.45,150.52,42.44,14.2,35.22,,55.93,,,41.14,7.85,43.92,37.64,91.44,30.49,31.34,143.84,58.52,89.06,104.07,60.98,70.39,36.25,189.99,200.86,37.9,46.71,68.71,67.25,35.78,158.35,86.5,54.9,15.22,23.05,39.57,134.53,104.55,77.59,16.34,9.34,12.32,170.77,133.08,11.75,78.74,70.4,28.98,94.32,178.83,109.11,,34.935,264.14,140.43,40.23,23.44,121.25,98.63,521.4,33.83,92.14,68.02,27.6,77.63,79.0,44.6,102.95,33.96,67.89,29.8,70.18,13.41,29.58,121.3,25.6,16.82,67.57,72.22,40.55,84.27,124.74,77.68,,43.69,59.05,51.39,86.62,55.8,,25.14,29.03,218.39,38.41,76.76,26.71,96.33,126.06,16.12,55.63,113.88,71.04,56.86,155.27,30.02,98.7,13.11,86.46,116.2,190.54,78.14,53.64,106.18,51.07,338.72,22.63,47.37,15.5,55.91,88.95,,189.48,95.14,44.5,67.17,156.695,104.02,35.32,30.88,72.11,71.87,58.94,31.28,130.93,44.83,20.46,14.06,14.31,98.14,46.89,132.33,19.1,72.08,92.06,75.53,187.95,20.04,58.27,9.0,41.1,33.75,1705.75,90.45,258.61,71.72,63.02,75.24,24.8,39.16,,,49.78,67.07,50.01,102.44,53.71,40.16,35.62,15.94,55.83,16.82,101.06,52.25,32.8,89.7,90.2,62.38,146.1,97.19,84.16,105.96,33.74,49.14,77.83,31.22,42.7,86.72,38.63,35.32,241.9,19.42,81.82,59.54,21.54,52.34,68.57,120.84,59.32,95.73,50.01,65.68,558.66,10.26,44.31,57.8,50.31,106.73,27.09,189.48,54.16,94.27,98.33,82.14,108.53,74.71,34.45,45.97,97.67,89.99,272.42,157.59,187.36,87.92,123.14,173.82,18.88,44.83,49.41,110.06,61.75,73.69,74.24,94.34,129.0,32.03,47.37,41.1,35.45,76.03,36.49,30.58,73.9,66.41,92.11,133.6,20.78,230.38,58.88,42.08,137.07,70.99,88.04,58.43,238.01,114.06,22.54,38.95,25.02,179.65,52.04,44.34,36.73,184.08,87.31,,78.31,58.94,117.74,103.26,74.14,119.45,71.39,53.2,93.12,75.32,45.71,125.17,64.4,,80.4,97.79,99.54,76.19,59.66,84.62,52.66,131.0,49.45,55.67,63.65,62.8,64.58,50.42,32.05,160.19,31.11,,64.6,34.97,37.65,76.14,77.63,100.55,30.19,46.46,
2015-12-03,154.38,77.32,44.15,56.12,79.0,105.93,37.62,35.61,89.91,85.26,154.78,9.52,63.1,40.15,62.36,135.77,54.81,80.55,52.83,89.34,65.82,66.1,59.39,62.77,768.2,752.54,57.09,666.25,,2.23,42.25,43.27,54.7,70.42,97.89,57.41,111.3,98.71,54.71,154.65,53.62,59.05,92.36,129.43,93.68,45.76,115.2,18.76,85.87,75.22,82.99,33.1,61.14,64.41,757.37,176.21,64.0,,67.9,17.3,95.87,36.87,149.93,56.0,132.66,31.3,136.51,91.64,275.44,352.0,42.98,145.56,1280.08,42.23,122.38,18.04,66.45,144.78,54.04,32.36,,62.22,21.22,9.74,52.44,77.33,86.3,58.22,49.31,,26.79,69.64,68.12,35.98,43.47,68.91,56.83,16.45,,59.23,45.86,74.91,32.98,180.79,88.85,565.31,113.77,85.22,137.26,60.04,90.16,26.95,53.51,26.47,75.4,126.05,95.43,34.24,42.46,61.67,65.58,59.62,45.25,40.0,51.61,60.5,140.5,,142.05,38.84,17.83,,163.67,17.13,84.76,27.1,92.48,92.85,31.66,94.55,55.2,71.67,78.3,48.22,62.61,41.1,83.94,76.75,71.51,55.31,30.12,28.68,60.68,111.89,68.12,74.09,65.17,107.44,65.66,,78.27,66.23,20.23,66.23,,71.14,55.62,28.59,117.89,58.64,157.4,67.22,48.58,2.13,64.36,80.99,79.18,109.35,295.22,77.63,227.61,83.83,9.2,183.76,,49.32,27.14,122.27,46.58,84.36,78.41,102.42,169.26,39.44,141.59,153.63,20.475,67.36,32.05,64.07,93.77,148.95,41.92,13.98,34.7,,55.02,,,40.42,7.68,42.96,37.17,90.88,30.03,31.44,141.96,57.27,88.12,101.38,59.97,69.34,35.47,185.2,198.8,38.01,45.27,70.41,67.38,35.09,156.3,84.56,55.56,14.62,22.84,39.17,130.93,102.4,75.76,15.99,8.99,12.15,168.6,130.1,11.43,77.96,70.02,29.24,92.36,174.14,106.83,,34.04,253.84,138.92,39.61,22.95,119.14,96.38,508.66,33.17,92.06,65.78,27.37,77.01,78.94,44.73,100.79,33.74,65.8,29.31,68.53,12.95,29.05,118.25,25.27,19.26,66.61,71.46,39.91,82.92,121.0,76.44,,43.54,57.37,50.09,83.06,54.49,,24.96,28.56,215.46,37.5,75.12,26.46,95.17,122.79,16.55,54.44,109.5,68.78,55.35,153.64,29.51,95.96,13.05,84.54,113.39,190.3,76.67,52.59,104.38,50.06,332.17,22.39,46.43,15.61,54.2,86.8,,184.14,91.96,42.61,66.56,153.07,101.36,34.45,31.03,71.08,69.64,56.98,30.86,126.81,43.8,18.73,13.78,14.04,96.42,45.67,129.12,18.93,71.14,93.11,72.77,183.06,19.71,57.29,10.97,40.88,32.43,1662.92,89.92,253.37,72.43,62.62,74.1,26.79,37.81,,,48.79,66.77,49.33,101.31,52.65,40.11,34.23,15.83,55.83,16.47,99.09,50.89,32.39,87.34,88.57,61.11,145.18,93.85,81.61,104.3,33.01,48.2,75.74,30.39,41.48,84.53,38.16,34.78,236.83,18.89,83.02,58.09,22.94,51.4,66.21,122.17,58.08,94.7,48.78,64.96,535.73,9.97,43.57,58.32,49.72,104.08,26.91,187.62,52.51,91.5,95.75,79.93,106.9,74.81,33.77,45.12,96.96,88.09,266.01,153.98,181.69,83.44,120.3,170.5,18.8,44.18,47.29,108.29,59.55,71.34,73.53,92.58,125.63,31.09,46.57,40.51,34.56,75.17,35.78,29.87,73.19,66.01,90.86,129.75,20.38,232.71,57.69,41.17,132.57,69.84,85.66,57.64,234.39,111.29,22.86,37.88,25.9,175.37,51.48,43.2,36.04,163.19,84.15,,79.2,56.74,115.0,102.29,75.2,118.16,69.99,52.08,92.04,74.15,44.56,122.06,63.82,,78.29,96.38,98.61,75.65,59.04,81.94,51.84,127.56,48.12,54.2,62.71,61.98,63.62,50.53,31.46,157.61,33.26,,65.08,34.42,36.74,73.13,77.22,99.36,29.47,45.2,
2015-12-02,155.7,79.49,45.22,57.72,84.72,107.59,38.38,36.52,92.02,86.91,157.93,9.6,65.59,40.42,63.5,138.5,56.07,81.7,52.28,91.02,67.93,67.31,60.62,62.89,777.85,762.38,57.84,676.01,,2.27,42.83,43.82,55.33,71.2,99.46,57.15,113.0,98.85,55.8,160.52,54.59,60.74,93.43,132.92,94.53,47.32,116.28,19.13,86.64,75.32,84.62,33.56,61.93,64.55,769.13,180.86,65.31,,67.5,17.62,96.1,37.36,151.78,56.62,135.27,30.9,139.47,92.01,284.96,358.92,43.49,146.96,1275.44,42.78,123.48,18.41,67.78,132.21,54.65,32.72,,63.58,22.22,9.48,52.69,78.77,87.29,57.98,51.18,,27.58,71.03,69.85,36.88,43.62,68.98,59.02,16.6,,60.33,45.06,76.45,33.59,186.77,90.25,574.66,115.38,85.76,139.74,60.94,92.04,27.44,54.14,26.64,77.19,126.35,98.23,34.79,42.77,64.04,65.68,60.48,45.85,40.81,52.55,61.47,141.84,,149.38,39.25,18.74,,161.09,17.93,85.83,27.53,94.85,94.5,32.31,95.98,56.3,72.77,79.33,48.33,62.44,43.53,86.22,76.79,72.09,56.01,30.18,28.78,62.25,114.0,65.35,76.04,66.14,108.8,65.05,,78.68,66.13,20.51,67.27,,71.78,57.13,28.97,118.64,58.67,162.86,69.34,48.91,2.02,65.31,80.86,78.68,111.96,299.66,79.93,228.92,83.79,9.23,184.52,,49.73,27.34,123.11,47.24,85.07,79.55,104.82,171.07,40.14,144.01,157.87,20.75,69.05,31.98,64.98,95.87,151.96,41.14,14.26,35.9,,56.4,,,41.03,7.83,43.46,37.48,92.4,29.97,31.92,145.35,57.79,88.66,104.44,60.8,71.67,35.73,190.26,199.56,38.95,45.96,72.51,70.01,35.53,159.1,85.21,56.74,14.95,23.29,40.87,133.81,103.1,75.48,16.4,9.35,11.95,173.13,131.21,11.67,78.35,71.88,29.32,93.38,181.6,113.85,,34.83,259.05,139.7,40.07,23.05,120.41,99.5,517.56,33.61,93.59,66.75,27.49,78.01,79.14,44.14,102.05,34.09,66.66,30.29,68.89,13.13,29.8,119.77,25.98,20.66,67.72,73.04,38.11,83.74,124.18,78.65,,45.18,58.42,51.3,84.56,54.93,,25.19,29.08,218.94,38.25,76.3,26.47,95.08,125.07,16.67,58.01,106.44,71.69,55.83,157.96,30.17,97.1,14.1,85.51,113.72,189.99,76.11,53.82,106.07,50.86,336.12,23.43,46.66,15.82,55.21,88.56,,190.06,92.75,43.86,67.29,154.81,102.9,34.89,30.71,71.89,70.39,58.51,30.93,128.93,44.64,17.85,14.41,14.61,97.99,46.64,132.65,19.29,72.6,92.15,74.2,185.69,19.66,57.93,10.79,41.25,32.5,1677.37,91.92,261.7,75.31,62.96,74.14,26.99,38.7,,,51.25,67.46,50.05,101.95,53.91,41.42,35.15,15.9,56.01,16.65,99.48,52.56,32.9,87.3,90.44,62.06,143.82,95.22,82.55,105.34,33.18,51.16,75.79,30.83,42.35,86.25,38.46,35.86,240.15,19.08,93.38,58.48,22.6,51.85,68.69,125.72,58.64,95.25,49.61,66.42,546.88,10.1,44.16,59.89,51.33,105.27,27.25,188.1,53.52,94.75,97.42,80.88,108.13,75.81,34.54,44.97,98.38,87.53,273.21,156.6,183.02,84.63,120.62,171.99,19.98,44.21,47.51,109.37,61.22,72.36,76.18,96.26,128.18,31.84,50.03,41.01,35.72,75.54,35.88,30.88,71.93,66.67,92.45,133.52,20.86,231.99,57.55,41.74,136.77,70.73,89.4,58.04,236.4,114.71,23.44,38.49,25.4,178.71,50.58,43.77,36.64,163.52,86.92,,82.08,57.91,117.64,103.3,76.21,122.94,71.69,52.92,89.51,74.97,44.92,130.41,65.47,,79.04,97.06,103.06,78.88,58.35,83.31,53.51,130.79,48.69,55.08,63.45,63.73,62.4,50.37,31.76,161.41,35.4,,68.5,35.22,36.95,74.95,78.06,102.26,29.94,46.37,
2015-12-01,156.9,80.75,45.46,59.02,83.84,108.13,38.57,36.7,92.55,87.56,162.34,9.98,65.99,41.06,64.12,138.0,57.66,81.17,52.95,93.05,67.09,68.03,61.4,63.5,783.79,767.04,57.89,679.06,,2.34,43.83,43.26,56.73,72.2,101.17,57.87,114.61,99.5,56.67,161.98,55.49,61.57,94.18,135.82,95.7,49.15,117.34,19.18,88.63,74.3,85.26,33.77,62.59,64.72,779.24,184.89,66.18,,68.84,17.81,96.03,37.94,152.67,56.36,136.43,31.37,140.04,91.5,290.04,361.73,43.91,147.74,1282.5,43.42,126.67,18.52,68.26,132.89,55.21,32.8,,67.95,22.27,9.75,52.81,79.82,88.91,57.26,51.46,,28.16,71.56,70.44,37.71,44.17,70.59,59.01,16.99,,60.16,45.0,78.21,34.02,188.88,92.48,580.74,116.13,86.86,139.59,61.47,93.14,27.57,54.88,26.5,77.83,126.64,97.85,35.39,42.89,65.2,65.83,61.75,46.74,40.89,54.61,62.59,142.85,,147.99,39.36,18.82,,161.29,18.6,87.28,28.6,92.41,95.45,33.03,96.65,56.72,73.52,79.49,47.67,61.97,46.49,86.17,78.2,72.8,57.15,31.08,29.53,63.66,115.39,65.72,75.97,67.41,108.86,66.57,,80.67,68.06,20.87,67.28,,72.54,58.45,29.05,119.67,59.3,164.84,68.63,49.62,1.89,67.39,84.05,79.78,112.52,300.63,81.13,235.36,85.03,9.28,186.85,,50.77,27.85,125.04,48.91,85.71,81.89,103.99,171.33,40.92,147.66,160.45,21.02,69.28,32.27,64.49,97.2,153.49,41.97,14.56,36.1,,55.86,,,41.83,8.33,43.86,37.87,93.87,30.17,32.53,147.6,58.26,90.61,105.85,61.19,71.09,36.26,193.07,201.64,40.4,46.2,73.13,71.16,36.13,159.13,85.62,59.55,15.61,23.59,41.22,134.43,104.15,75.51,16.85,9.48,12.74,173.55,133.75,11.8,78.93,71.54,29.32,94.16,187.41,112.21,,35.09,260.95,141.28,41.22,23.34,122.0,101.79,522.25,33.9,92.12,68.94,28.04,79.23,79.58,44.96,102.36,34.99,67.61,30.43,69.38,13.3,29.99,121.13,26.65,22.42,67.9,74.47,38.2,83.99,125.32,79.59,,44.8,59.01,52.31,86.5,55.5,,25.59,29.7,220.2,38.31,77.13,27.03,97.08,126.15,17.63,59.34,106.7,72.26,56.01,159.34,30.42,97.93,14.23,86.72,114.45,191.25,76.51,54.57,107.12,51.56,342.17,23.28,48.49,16.55,55.22,89.88,,191.02,93.17,44.32,68.88,157.22,103.44,35.27,31.82,72.05,70.56,58.72,30.97,125.37,45.51,18.39,14.63,14.78,100.57,47.46,133.31,19.39,73.2,94.81,75.02,187.31,19.74,58.7,12.35,42.16,32.75,1702.92,94.09,262.33,76.69,63.32,75.0,29.21,39.23,,,51.59,68.85,51.1,103.5,54.15,44.14,35.17,15.95,57.08,16.85,101.06,53.66,33.62,87.78,92.67,63.52,149.25,96.35,82.53,106.76,34.2,52.12,75.94,31.17,43.67,87.49,39.62,36.13,243.11,19.65,92.22,58.04,22.56,49.3,69.11,124.83,58.96,96.7,50.62,68.12,545.74,10.25,44.31,59.93,52.03,106.92,27.47,191.68,53.09,94.38,97.47,81.01,109.45,78.17,36.51,45.53,100.06,86.47,277.56,158.23,188.66,83.76,120.81,173.47,19.74,45.18,47.04,110.15,61.37,72.43,76.9,96.79,131.69,32.41,50.49,41.04,36.18,76.49,35.99,31.57,72.81,67.6,93.23,134.04,21.01,237.19,58.31,42.72,138.35,70.78,89.66,58.98,238.22,115.68,22.78,38.97,25.53,176.8,50.65,44.31,37.31,165.83,87.18,,84.4,56.99,116.26,104.38,78.41,125.33,72.57,53.96,90.9,76.1,45.58,130.36,65.6,,79.91,98.82,103.72,80.04,58.99,83.99,53.92,133.38,49.91,55.71,64.81,63.96,63.93,51.02,32.14,163.26,36.66,,66.81,35.97,37.64,74.48,79.89,102.72,30.41,47.01,
